# h Omegab Omegam As ns w wa
6.732177340718833447e-01 5.031198634227674465e-02 3.602687187032486693e-01 2.431000921270541092e-09 9.210064324839133398e-01 -6.997567702401923384e-01 6.320504331525167441e-02
7.203031123072960451e-01 4.005486326555151438e-02 3.821776454140409784e-01 2.252644279596570189e-09 9.443543873402631128e-01 -1.101074574259230721e+00 1.649549374935049828e-01
6.627577099068672206e-01 4.306627226801660463e-02 2.651007346841178780e-01 2.071307355337069337e-09 9.892820163762938712e-01 -1.237958018149425854e+00 6.977497979448366028e-02
6.540606432157651806e-01 5.403728402229190930e-02 3.253912501678816183e-01 1.983083756985503150e-09 9.308712481966848751e-01 -1.322272388040748758e+00 -3.366358039864270069e-02
7.328528459068952561e-01 4.268659570648606488e-02 2.821130402537526116e-01 2.185561348235874870e-09 9.491371294084031129e-01 -1.226100495718364103e+00 -2.282495934796805459e-01
6.148847554824200534e-01 6.060720782574006982e-02 3.515905558554370813e-01 2.179892467117151952e-09 9.179159434465949952e-01 -1.127315781810760864e+00 -2.631587196084251845e-01
6.523814874547467779e-01 5.367542413802195433e-02 2.359142940612784234e-01 1.971847409289849532e-09 9.835107289085381899e-01 -7.654076380181459305e-01 2.927007854085161842e-02
6.956982795719415247e-01 4.478804669707966979e-02 3.493909703707520076e-01 2.133013501368823584e-09 9.592566783266720520e-01 -1.282732798394483398e+00 1.583135034015316078e-01
6.454917914048619032e-01 5.771892090601067615e-02 3.148845738103834280e-01 1.705365275420939412e-09 9.679854740280058323e-01 -8.025911292761908067e-01 -7.007224328328802709e-01
6.286892179909957523e-01 5.672200439312628795e-02 3.709324303177895521e-01 1.885805414419868945e-09 9.758017730271559831e-01 -1.142103790548962827e+00 8.598496398711097388e-02
6.115433667346725777e-01 5.635637258922118753e-02 2.981179401152935227e-01 2.010307749592319863e-09 9.681666617986801615e-01 -1.239321282809884961e+00 2.336190611305271059e-01
6.302388243394779765e-01 4.425230586699352431e-02 3.822244174030982600e-01 2.083709931124739329e-09 9.881208849297229424e-01 -1.207837312640752669e+00 -8.507358397547037931e-02
7.226685237414636198e-01 5.185872724938445782e-02 3.790678100127993777e-01 1.928409170656780772e-09 9.192716380456815717e-01 -9.650698640803982986e-01 2.429731339445739824e-02
6.133261313098600231e-01 4.728474412322820203e-02 3.141078197320653076e-01 2.432832261126231530e-09 9.517506978117168392e-01 -1.322837649555930861e+00 -4.006753043211518373e-01
7.149566943541705299e-01 6.006464011315887364e-02 4.019862434752423108e-01 2.466305081450527316e-09 9.453832750329209667e-01 -1.127797281265042306e+00 4.552964991329395694e-01
6.604239243280117799e-01 5.461958463695330834e-02 3.239067394216372242e-01 2.379676280865912279e-09 9.619645237267901994e-01 -1.279024481783606948e+00 -3.297373217844251081e-01
7.064201761060502349e-01 5.848438223715433926e-02 2.725914588109985548e-01 1.713090511753276023e-09 9.729696931257353354e-01 -8.463469816492559250e-01 8.107675052278573435e-02
7.350080338840981886e-01 5.078369829860261697e-02 2.574905582717444963e-01 1.825272229954621960e-09 9.715275575884907422e-01 -6.983783282552656901e-01 2.054180566376193617e-01
7.051267761310704429e-01 5.891347495745746787e-02 2.347415636522744709e-01 1.664121081748525079e-09 9.449777915527323158e-01 -7.134571908855683597e-01 1.711792077503864196e-01
7.007424125613553878e-01 5.357513809036633379e-02 3.418639021311351001e-01 2.483074710866115880e-09 9.371844508233201365e-01 -1.056323856297602504e+00 5.508243979067952711e-01
6.656851540266202072e-01 6.095508288143623027e-02 3.486302162501933033e-01 1.949377263008988529e-09 9.978906643683131961e-01 -1.326406364194505194e+00 -3.248783723203168550e-01
6.486515046127759865e-01 4.916935117910731234e-02 3.577618752481095954e-01 1.738001194245410942e-09 9.843020753589283300e-01 -7.585228257323839429e-01 -4.061640696080848767e-01
6.109247408160646264e-01 5.898105562577488775e-02 3.133606533778889314e-01 2.322154188777533493e-09 9.233032549062458738e-01 -8.913534766505322171e-01 -5.531821066492261796e-01
7.010951964792481172e-01 4.602301890048123012e-02 2.323333607253186828e-01 1.879584001759994950e-09 9.297657897047224562e-01 -1.138832383370395274e+00 -5.862993291398553852e-01
7.138350454945966428e-01 4.335018531006511883e-02 2.899710130372498140e-01 1.723852894558401948e-09 9.921171059601022746e-01 -9.479612659537113295e-01 -2.150689437437119933e-01
6.741483501353148222e-01 5.065602520278022353e-02 2.593209863445592456e-01 2.051000135640206291e-09 1.001189564177771274e+00 -1.177065939488044499e+00 -1.011054767968819768e-01
7.127700614786858235e-01 4.468892475435465306e-02 3.121653487423549644e-01 2.035945967273191897e-09 9.190206403017722181e-01 -1.272529153574721850e+00 -6.453298788545082099e-01
6.867536885738644292e-01 4.737926926507218112e-02 3.163376633009417627e-01 2.245509449310774775e-09 9.330966290708810895e-01 -9.373913422833906051e-01 -7.175722040403240687e-01
6.712791069202175276e-01 4.803090445640265799e-02 4.059157654933467363e-01 1.940526568183458787e-09 9.779639383789434648e-01 -1.136645407434978550e+00 -6.968214233072080876e-01
6.301557011362709515e-01 4.357619056243683398e-02 2.434598243922735661e-01 2.539040952799918532e-09 9.938520891331995566e-01 -1.067773474692267133e+00 4.848590354750077491e-01
6.561308129195494443e-01 5.756469024438279347e-02 2.539837380132303202e-01 2.463224444574655405e-09 9.525927713778029604e-01 -1.201740137068957770e+00 -7.480240637796469194e-01
6.459413890652637713e-01 4.825744571741599764e-02 3.358815087386085030e-01 1.820434146616147597e-09 9.631617043638459608e-01 -1.262598144864702565e+00 -5.505197679682899414e-01
6.645654675666410327e-01 4.379882333498389541e-02 3.907822474808416713e-01 1.958950111309888493e-09 9.583851327352875815e-01 -8.863759918472059463e-01 -4.877575765644817651e-01
6.372756595035260485e-01 4.094228297407359607e-02 3.925812276613094287e-01 2.102910454129906695e-09 9.352528475402235308e-01 -9.254102286633469898e-01 -7.102785745545602270e-01
6.791748130539891903e-01 5.648108475222536617e-02 2.994547311570717185e-01 2.535187255642006393e-09 9.538672202710883896e-01 -1.175637115350845585e+00 -2.999938702114989808e-01
7.122466644473572916e-01 5.542258746141593556e-02 2.479437936331410075e-01 1.794662774999281118e-09 1.003030879675883336e+00 -8.891599363074438322e-01 -2.777382072891221854e-01
6.902759073418425206e-01 3.934245032751187282e-02 2.856297375169575270e-01 2.191688719773097733e-09 9.975361695741506995e-01 -9.174619975413207396e-01 -1.907204684390492178e-01
6.279418328613410871e-01 5.425957245926502082e-02 3.567926228570278968e-01 2.304254653123734273e-09 9.163423772724363925e-01 -8.216796939201801431e-01 5.073968551796173010e-01
6.853289783296118154e-01 5.652992007736301616e-02 3.734037251279088698e-01 2.065164225405823528e-09 9.986174950917366955e-01 -7.621114047674093506e-01 -3.128233036132688216e-01
6.844549573200398029e-01 5.707488948964128256e-02 3.440799440875174087e-01 2.403722370843678377e-09 9.191267195558063818e-01 -1.273545548395364824e+00 -6.115703385277824200e-01
6.660882262777798601e-01 4.729423548730812138e-02 2.730664569026360344e-01 2.242793067041862432e-09 9.607963077762131654e-01 -9.612280217893106604e-01 1.173660995238676730e-01
6.703660288562676151e-01 5.866962075693094025e-02 2.447002892443851108e-01 1.755381122349818719e-09 9.228517960317427216e-01 -8.789619297978057411e-01 -3.543457229555092014e-01
6.085873006367492621e-01 6.017761670518425449e-02 2.509921795083760454e-01 2.288136913178764112e-09 9.877903286501774627e-01 -1.299251713352478799e+00 -2.432151676920146777e-02
6.328595909418933685e-01 5.627250461613495652e-02 2.720488416490361439e-01 2.346186663927540559e-09 9.673424853243821619e-01 -1.112123704064784446e+00 -7.251461879232697916e-01
7.266721233793156376e-01 4.735199475313971867e-02 2.366150979196609272e-01 2.004688710731024872e-09 1.000112743442971963e+00 -1.083095529844481097e+00 -1.898146179497322006e-01
7.308426940823200546e-01 5.047383648663746752e-02 2.584997700658909214e-01 1.717365718944054313e-09 9.262170915644288849e-01 -1.296844816957582802e+00 3.754302640609528119e-01
6.899542894261521120e-01 6.071029963317416817e-02 3.782439262418696435e-01 2.429731752261959903e-09 9.540977235009377999e-01 -1.038222103265290741e+00 3.524866001910953450e-02
7.283855851644690516e-01 5.930199526725463133e-02 2.555345986195581287e-01 2.034316336540788884e-09 9.741660601760244731e-01 -7.717143155113586062e-01 -1.049887507747085946e-01
7.172415608562456857e-01 5.588195321339761712e-02 3.763132529774730339e-01 2.181056277332791980e-09 9.850026688861107660e-01 -1.047784428633429021e+00 -4.137436367071715138e-01
6.623665757328386361e-01 4.100637495609951028e-02 3.718351070638007405e-01 2.500131283459869900e-09 1.001238754040442380e+00 -1.297928300350105868e+00 -1.816587396080421302e-01
6.198255698584111961e-01 5.264950103940012338e-02 3.592922216864740115e-01 2.525134000333709866e-09 9.314253218643423482e-01 -7.636501461742243313e-01 -2.439839291717845748e-01
6.706547744576077941e-01 4.962939530713080666e-02 3.224674320090281654e-01 1.716785263341415318e-09 9.416714398325841673e-01 -8.479527822921621993e-01 4.239071614396068277e-01
6.264499119886368650e-01 4.081082020813112804e-02 3.748646230209662922e-01 2.285702312664375045e-09 9.432929045835460879e-01 -1.277859636623435158e+00 2.842589237744561625e-01
6.070162963440576265e-01 4.255620760313983536e-02 2.689027304707485855e-01 1.836253564307577037e-09 9.704493586720298604e-01 -1.167190378219714608e+00 3.469794859722070690e-01
6.686245883397449186e-01 5.885747566686178045e-02 2.790278997329503907e-01 2.306158964119188374e-09 9.415309722969597006e-01 -7.665939466385960355e-01 -5.159756979638328023e-01
7.212589700705729356e-01 5.201549206049153190e-02 2.745851214105882176e-01 1.832478264372214055e-09 9.833834219447620262e-01 -6.776731955216575010e-01 -1.369082278370652439e-01
6.847441025424797489e-01 5.751588173038261337e-02 2.804691238367089112e-01 1.761938356825315087e-09 9.977712671483778273e-01 -9.496792882512343770e-01 -1.574532055279292964e-01
7.019988633226152963e-01 4.839015110865330094e-02 2.560846832531377681e-01 2.443977076680344178e-09 9.743768596857124153e-01 -8.167543632392888497e-01 -8.442475598494048050e-02
7.267699872797497296e-01 4.520059871689625225e-02 3.150991735866744414e-01 2.384937954818140544e-09 9.636483397881319135e-01 -1.309276544946083254e+00 -6.048248832823991394e-01
6.409485871229275711e-01 3.947219928802784411e-02 2.621108659112212913e-01 1.877401477729003883e-09 9.951939310321482601e-01 -1.041575326479549535e+00 7.093656630720479583e-03
7.021581003157975065e-01 5.519685342235966519e-02 2.320193649388926638e-01 1.895564676831259030e-09 9.467039205676875957e-01 -1.251972835227843417e+00 2.299027529350464727e-01
6.481682527992729259e-01 4.686471939578118473e-02 2.354067001495963318e-01 2.052440210054482150e-09 9.533484784839366677e-01 -1.217560988280725454e+00 -5.291064764526715036e-01
6.989576368630939784e-01 3.982850282376241419e-02 2.782121214414299271e-01 2.277278118812590212e-09 9.310499394011658714e-01 -9.321042169473733319e-01 3.712373040159653304e-01
6.193947345889848632e-01 4.192674804088655782e-02 2.990404059351027266e-01 1.866231885057970159e-09 9.820466514635655120e-01 -8.773113054746599637e-01 -7.288149162696659911e-01
7.215306781341851439e-01 5.563110886036348735e-02 3.094727847149424393e-01 2.422734096627334867e-09 9.778531155681042808e-01 -9.456231759423521233e-01 4.708556605385869620e-01
6.464766661467599151e-01 5.681163337235974053e-02 3.744875525357237445e-01 2.501549745393683286e-09 1.002512904879371947e+00 -6.778184495867816128e-01 3.597060382330401485e-01
6.457057981954321679e-01 5.485326339769788784e-02 2.566039758130106430e-01 2.041014064574747667e-09 9.998099503397068766e-01 -1.236773543297849942e+00 -1.631389255152133622e-01
7.232109354651603539e-01 6.054718915292277293e-02 2.885741471572616512e-01 2.055820380396347393e-09 9.604444242406090515e-01 -1.165531143850346174e+00 4.642484641843869220e-02
6.639405911917893865e-01 5.162001660706853901e-02 2.342030745755540044e-01 2.225046326952170597e-09 9.356688089498425009e-01 -7.895974123498282760e-01 -2.958411845001233109e-01
6.780066218438618453e-01 5.724240226473225474e-02 3.058501110104409060e-01 2.053429857770944919e-09 9.664265261853547395e-01 -1.187123039431339011e+00 -7.375176593469887631e-01
7.060688964997043904e-01 5.154770735915022162e-02 2.545038822651138899e-01 2.487639057887288334e-09 9.482384919013026048e-01 -1.123108415477381827e+00 4.120148729335846305e-01
7.175056813822512369e-01 4.575399046762183147e-02 3.670390329008739183e-01 2.142806851180503982e-09 9.827900348551753540e-01 -9.750095739863169353e-01 -4.710389220897643336e-01
6.602871873179839701e-01 4.953085327769000956e-02 2.894020560913215245e-01 2.156225620749725113e-09 9.708973350185425844e-01 -1.086287617745599121e+00 -5.031316050050648192e-01
6.356566058373123163e-01 5.574436278937744405e-02 3.533079727838349671e-01 2.405154425598139550e-09 9.602933832005300374e-01 -6.715823691541514817e-01 1.486905527823655371e-01
6.209213086899233458e-01 5.143852867850776112e-02 3.339484035098707060e-01 1.890924460909891576e-09 9.397379329257189440e-01 -7.115161831698442185e-01 -2.011821630347986334e-01
6.315424013940822423e-01 4.023052494350203706e-02 2.788236922104072590e-01 2.150199851804574570e-09 9.813772458299362400e-01 -7.776447001110603496e-01 -5.485296253810587608e-01
7.039181795986081402e-01 5.819431595817133041e-02 3.629065466419882369e-01 2.076498740493862174e-09 1.002077777163427053e+00 -1.275895053556973968e+00 5.260886048505855062e-01
6.966635274497881003e-01 5.690658233874985872e-02 3.980161364669553836e-01 2.367670798386487228e-09 9.170358111203170681e-01 -1.125327169578360209e+00 2.661954835759789972e-01
6.762878222047064014e-01 4.971364491340134889e-02 3.128342108427294432e-01 1.995573287037743329e-09 9.809461001642347799e-01 -7.577668973114395357e-01 3.112266023011156513e-01
6.204006070172249920e-01 4.440930536122440070e-02 2.390300755778368424e-01 2.299130296912474944e-09 9.484008095911626857e-01 -1.173785254276069390e+00 -9.847164455645773806e-02
7.180657504344283293e-01 5.403302724452931083e-02 3.199822785628314570e-01 1.992508645136451136e-09 9.882068983732971157e-01 -8.948296374249128382e-01 -7.221108423226855200e-01
6.991197346429264270e-01 5.598919043296896048e-02 3.618802716210886561e-01 1.947294305132189098e-09 9.363604547961545954e-01 -8.254027239262622384e-01 4.989812574164176340e-01
6.998738303444841380e-01 4.285374906149867769e-02 3.993754970001897053e-01 2.515609821089471919e-09 9.818754202245923990e-01 -9.787318138507264953e-01 8.792720765099293345e-03
6.062749215454599216e-01 5.799964254502216338e-02 3.589366312568921247e-01 2.478398894238618071e-09 9.841362338250673192e-01 -1.219996252768951850e+00 1.084874558225548125e-01
6.708355444710174531e-01 5.452616789014830267e-02 3.388244579532367351e-01 2.135779530233812957e-09 9.965042374885511034e-01 -8.509139388885464950e-01 1.757441885753229238e-01
6.140590313332774386e-01 4.706031236276063401e-02 3.008478754615162010e-01 2.046541334606947450e-09 9.269805529917617415e-01 -9.060953868346655060e-01 5.278313760944226551e-01
6.044133999721907902e-01 4.772396761976539087e-02 3.676675981279890482e-01 2.366460818934691922e-09 9.587925742562724007e-01 -9.046065435772218111e-01 3.134531913435234518e-02
6.864696493001980482e-01 4.368826067041849115e-02 3.956122594450227625e-01 1.771061115015458131e-09 9.301397382796672275e-01 -9.185493330551163238e-01 2.389394419973435157e-01
7.287250604775277196e-01 4.891463772632615586e-02 3.880348455492619308e-01 2.220962352373865747e-09 9.756889812783412497e-01 -1.069397745484761852e+00 -6.834740541518348200e-01
6.681517525659541601e-01 5.963012908282033786e-02 3.250592927695093448e-01 2.327614538018107460e-09 9.364480454203363280e-01 -1.273976176304652874e+00 -4.336147375151448990e-01
6.785098339238596621e-01 5.006307547465401603e-02 2.459872213699368926e-01 1.964514309980791047e-09 9.298186169183062511e-01 -7.760724311923957730e-01 2.853364920320420328e-01
6.350963852275254284e-01 4.412012361535629090e-02 2.835032349639214910e-01 1.672815010426095541e-09 9.611598789658374331e-01 -7.796253349477318961e-01 9.025793794550007743e-02
7.029216761718364292e-01 3.976319300319149097e-02 2.938419363204031742e-01 2.341913446060784455e-09 9.386616110484241604e-01 -1.177445735718642528e+00 3.282757391228736665e-01
6.635791196470530728e-01 5.739782793875657096e-02 3.812277724087446140e-01 2.167630037481636695e-09 9.442139361686984200e-01 -1.055684689571544155e+00 -6.647113775309609895e-02
6.796401573047246014e-01 5.499257322166562628e-02 3.641830467578388575e-01 2.177072902124447455e-09 9.361850471580448474e-01 -6.989297123701981862e-01 2.719818580275941144e-01
6.395095505360841592e-01 5.792852468011199657e-02 3.055087709519188621e-01 2.420356098626228884e-09 9.981874630750631194e-01 -7.685675228395231207e-01 2.250646468550161483e-01
6.483946227207640911e-01 4.112673309028405666e-02 2.839113672735897875e-01 2.072942759999119435e-09 9.860475828098255180e-01 -1.103744064064015040e+00 -5.199819527114435402e-01
6.787265825531468844e-01 5.780900959212577350e-02 4.050289476517060505e-01 2.050084338199349314e-09 9.242366303689122375e-01 -9.965748413242261350e-01 3.941231818535255726e-01
7.131564482108253555e-01 5.234330250933447864e-02 2.405384807606334718e-01 2.090989112840797957e-09 9.678753247119799008e-01 -9.677984786800093442e-01 -3.858863398563814329e-01
7.256783047146161403e-01 3.915318417514346283e-02 3.109630478578523927e-01 1.670972847867001414e-09 9.474091226530686471e-01 -1.194714149515134105e+00 -5.396035478349516801e-01
6.416673546389666249e-01 4.812626904892217811e-02 3.480298992301431027e-01 1.922323990038005047e-09 9.613424867856370515e-01 -8.060537449393812004e-01 5.422299824347651676e-01
6.164055162375773333e-01 5.375709461053200522e-02 3.305524623928938754e-01 2.273009906099378954e-09 9.775216033758925560e-01 -1.269268171780764787e+00 -2.334313524808746543e-01
6.403730817820831867e-01 4.723249918944632392e-02 3.361630029099085815e-01 2.000030802188845235e-09 9.292760792215045695e-01 -1.304201975464284180e+00 -2.893055454432519324e-01
6.611441758805042257e-01 4.615160696514980510e-02 2.770897244245989488e-01 2.029991130551329739e-09 9.637238358912367797e-01 -7.612713877580153943e-01 -1.402715122602209430e-01
7.038019592820138337e-01 5.166671448062061522e-02 3.062097285441911509e-01 1.805066757489162417e-09 9.351919154681054280e-01 -1.043355177613104701e+00 3.661373842095072551e-02
6.935533369391706504e-01 4.008048308191233811e-02 3.787379248687300359e-01 2.025690154946803838e-09 9.767220719665317130e-01 -1.006077789313962523e+00 1.049628284790471433e-01
6.135423436614467763e-01 5.108094431474223540e-02 3.784314033805671329e-01 2.496097558891255359e-09 9.585397057777400587e-01 -8.698139354118579192e-01 2.511077634537961512e-01
6.557250405714346586e-01 4.667904459965392661e-02 3.353100433879634967e-01 2.129814816885252309e-09 1.002700898198918278e+00 -7.057802719187583618e-01 -5.626814552052333829e-01
6.463954858655307500e-01 5.391841216074003823e-02 2.526499895638988358e-01 1.757715798588010874e-09 9.528270715675185576e-01 -9.866239704979584690e-01 9.728205864752037524e-02
6.747491469039232914e-01 4.928231430784367484e-02 3.158819169197110144e-01 1.721401065856821347e-09 9.182379383087524438e-01 -9.017191131550948979e-01 1.446917609259570359e-01
6.487339440474996222e-01 6.066555128818756915e-02 2.327418113532696287e-01 2.120443037153653798e-09 9.685482089105075243e-01 -1.254664512166469237e+00 -2.782586794669705821e-02
6.979542540244016990e-01 5.938750254920842353e-02 2.332187693841762388e-01 2.006574858366272555e-09 9.446896610534614158e-01 -9.814646575261893879e-01 -1.317604963963895370e-01
6.834389912390426147e-01 4.483887346558056847e-02 3.768068081821440707e-01 2.296461955927998493e-09 9.380823483405850149e-01 -7.251893187222896442e-01 -4.834838217818157591e-01
6.468985686299987270e-01 5.576814098990816315e-02 3.386484639814970610e-01 2.223984679256844569e-09 9.650304360646378976e-01 -1.256079383519530301e+00 5.463420605436322131e-01
6.715641442068928102e-01 5.548699797391513922e-02 3.953035444177273039e-01 2.085347494171708637e-09 9.291533293899832957e-01 -1.302700387948658722e+00 -4.531801318045763360e-01
6.916657154738267144e-01 5.413779122250575448e-02 2.676206466402526463e-01 2.417634240888800524e-09 9.452897956059586049e-01 -8.741926644325646034e-01 4.923918346261824119e-01
7.069006467241287783e-01 5.001363023320646445e-02 2.783533321317457898e-01 2.242204845275204174e-09 9.893977623503336094e-01 -1.029328942190038676e+00 -1.344935710292723963e-01
6.091274229605472268e-01 4.395088306008926304e-02 4.077722775819793699e-01 2.140054049457543140e-09 9.751568548819343762e-01 -8.968216485265961824e-01 -3.209389772859508883e-01
7.220393832870373174e-01 5.514813683976284298e-02 3.143305851129779005e-01 1.848334586698480164e-09 9.990030227045355593e-01 -7.534531293996427070e-01 2.209239076661640988e-01
7.044660504186668337e-01 4.495123751709646093e-02 4.037471932159778509e-01 2.508094242015803209e-09 9.720038721063881670e-01 -1.044893265531461779e+00 -3.379124976730620289e-01
6.305419727111911676e-01 5.543884943660433440e-02 3.633360587901962591e-01 2.192431204454990897e-09 9.762042208556765965e-01 -1.120298437941611658e+00 -1.297939262722269671e-01
6.626174788355582157e-01 5.942846264517451238e-02 3.399375502327480758e-01 1.675607267162067401e-09 9.557080242173610074e-01 -1.035931242918087136e+00 -2.481334110904993562e-01
7.233943847635696534e-01 5.619416157496021080e-02 3.298294710629726123e-01 2.528282578440754408e-09 9.769856596640772439e-01 -1.284891853035654119e+00 4.626888977376928391e-01
6.422987636430086411e-01 5.441970236371682090e-02 3.001855515868412927e-01 2.232805432153229279e-09 9.384521740196890560e-01 -7.966749244916266903e-01 -5.597357180732720483e-02
7.251085759068107706e-01 5.160818166737378421e-02 3.842809567436533680e-01 2.286772640451460421e-09 9.969423593298876174e-01 -1.250629686260665396e+00 -6.740492254847414433e-01
6.342114043386278821e-01 5.611820597463756943e-02 2.845990386883685552e-01 2.215921852205476208e-09 9.367672074597492848e-01 -1.061189028909981902e+00 -6.372798635770404729e-01
6.119949234656965054e-01 4.242466623239709439e-02 3.917658520939720224e-01 1.688920801142193781e-09 9.220819013437481226e-01 -1.113368149954471420e+00 2.185250219853529519e-01
7.355279748819696373e-01 5.510208841799436874e-02 3.424115209207182486e-01 1.697676629602237128e-09 9.311738119560071247e-01 -7.020048349673903010e-01 4.502947417179290479e-01
7.109904517829404025e-01 5.150335303934449466e-02 3.720597227184391231e-01 1.710745834027368432e-09 9.323204316513854506e-01 -7.739135298454180578e-01 2.927924833893797985e-01
6.768144914299742965e-01 5.816544361692500831e-02 3.746892418915640510e-01 2.373292773236865596e-09 9.213860864175770216e-01 -6.864932996432689949e-01 3.862140331812338179e-01
6.391254293690026289e-01 6.077149461234782751e-02 2.827374774106256039e-01 2.033576587060970447e-09 9.247847757212750430e-01 -7.302255031163469301e-01 -6.660645242193357074e-01
7.314648824050857812e-01 5.553033106398887198e-02 2.945710556583492901e-01 1.669690933796396559e-09 9.770247075471951703e-01 -1.216423684883084055e+00 -2.079569947276838082e-01
6.375479221556477061e-01 4.595976231183970806e-02 2.920302463604171894e-01 1.667704872081965751e-09 9.723007535075063323e-01 -7.696777811484998288e-01 1.319250257515097724e-01
6.691515485129838625e-01 5.244215763051165297e-02 2.886541446126426047e-01 2.098961437545696147e-09 1.000898811630009044e+00 -1.000491184284570068e+00 -2.157377131795135128e-02
6.544299445315643338e-01 5.094598886361909051e-02 3.072839757468796562e-01 1.932041036598971597e-09 9.807270605862136170e-01 -9.083447809372731108e-01 -2.873655370090815730e-01
6.322642978905588240e-01 5.296026221539872764e-02 3.444159304724160875e-01 1.802118588907481253e-09 9.764031351106845502e-01 -1.246317517485060256e+00 -1.068165546120807274e-01
6.859837711220694301e-01 4.450293696918349723e-02 3.188546982819684406e-01 1.943756061459815522e-09 9.985429943352084337e-01 -1.204423933572356997e+00 4.942924711584433251e-01
6.095079758787068647e-01 5.643814428343019857e-02 4.044762185089748607e-01 2.165101900613129105e-09 9.512645935734991287e-01 -1.051735144129042343e+00 -6.857437282179457139e-01
6.422789211246591190e-01 5.721243445458104593e-02 3.383350837982694315e-01 1.944847344186691228e-09 9.956781921628741205e-01 -6.754275226345232142e-01 3.346909777880309189e-01
6.738115810748648293e-01 4.363066174961557908e-02 3.914155839332454367e-01 1.730722327485334784e-09 9.836475876143315755e-01 -8.006715265956981797e-01 -4.937971119520145336e-01
6.541936632249520933e-01 5.037697820898481144e-02 3.551055559856994281e-01 2.391473335738231692e-09 9.422719735015349096e-01 -1.288129640420894617e+00 -2.342685340109565972e-01
7.274840687933673555e-01 4.586902256000149197e-02 2.419902524297666557e-01 2.511075578026450182e-09 9.253941745098405169e-01 -1.150762278577044384e+00 -1.469245635306971609e-01
6.520534844152791054e-01 4.086347377068537401e-02 3.809507675483512212e-01 2.061437260861607521e-09 9.256934051856250401e-01 -1.072696197611520352e+00 -6.641001784630045091e-01
7.106112958883576969e-01 4.784609575207492138e-02 3.313656399903898708e-01 2.132224293489082759e-09 9.226522589082727377e-01 -1.025974903379913705e+00 3.454814398887602334e-01
7.025188334381021749e-01 4.201738287145859868e-02 3.931454075905957968e-01 2.115907533388251673e-09 9.211607723124478619e-01 -9.663313936864155185e-01 1.983503375431852067e-01
6.655446227491914613e-01 4.263230348889066740e-02 3.211666815825818255e-01 2.452851105745612460e-09 9.911098981342612024e-01 -6.762952250878048188e-01 3.973333768116156239e-01
7.290404528962028952e-01 5.821660168132753582e-02 3.257539297550826607e-01 1.676169114750769965e-09 9.574601566865668101e-01 -7.522030447008222209e-01 -4.037071161843608369e-02
6.614969995835461303e-01 5.214214995725433011e-02 2.522300035884445513e-01 1.916317663018967466e-09 9.662996202404265933e-01 -9.931549814362778950e-01 3.644360941251907349e-01
6.099844414038767537e-01 3.955980000112756245e-02 3.024894894920587274e-01 2.484697557371645390e-09 9.862964364512497584e-01 -9.714627400198461160e-01 3.914034258756513562e-01
6.984899343596664423e-01 4.046712597890034929e-02 2.403969298611362826e-01 1.765686712137441688e-09 9.874494805233378081e-01 -1.103132977855174612e+00 -6.250071439029944997e-01
6.671978955249381338e-01 5.408103641429456987e-02 3.548198424606326395e-01 2.532669065100685225e-09 9.195886945889479858e-01 -9.237062772769483177e-01 4.273148818330030352e-01
6.341152795358758754e-01 4.698590343298372773e-02 3.776531390557880119e-01 1.864295947901589006e-09 9.996357992222951738e-01 -8.012143797277883062e-01 3.855425036796451543e-01
6.529228190657642150e-01 4.938934244580840682e-02 2.829645412719841158e-01 1.660984892080328484e-09 9.746833806126129485e-01 -8.076766254420457702e-01 3.431969530472442909e-01
6.157516202234875058e-01 5.311870250645561037e-02 3.412131487596847812e-01 1.744476833110218232e-09 9.646002187165327868e-01 -6.970666301634332873e-01 2.000576912215087377e-01
6.449466211076434474e-01 5.521789795552861646e-02 2.692647665599446349e-01 2.401746087304173363e-09 9.194001184628729506e-01 -9.132461058835883438e-01 -2.557564688542244280e-01
6.388684721883176598e-01 5.763255240901562354e-02 3.091367785947413127e-01 1.828233001122080146e-09 9.177864709111284158e-01 -9.800333324999499496e-01 -2.223251996800623687e-01
7.003892312244711649e-01 3.940493730617021517e-02 2.653311200601370934e-01 2.103453320582523452e-09 9.824419519686429236e-01 -1.158446986917799792e+00 -4.421511669511010711e-01
6.854680559994861255e-01 4.019405853256908384e-02 3.933754132686873017e-01 2.188943000167056379e-09 9.919624920712395433e-01 -8.881101733788259178e-01 -5.008326510661431641e-01
6.314835583202709213e-01 5.845364159083336203e-02 2.443336174474055045e-01 1.748633705801731627e-09 9.388668737688469212e-01 -7.152981252950884050e-01 5.134566047379938158e-01
6.242839297056890224e-01 5.855992709686335534e-02 3.488255417361844080e-01 1.817948654722297703e-09 9.956327460587928169e-01 -6.706157489091687518e-01 -3.804277676666813490e-01
6.444767583860493421e-01 5.061012761627334267e-02 3.366494995581816863e-01 1.719831433469307371e-09 9.577356766356494022e-01 -6.729373896400929755e-01 -5.711853371652217959e-01
7.178257084101725694e-01 4.947453842290256559e-02 3.573576854993859020e-01 2.475968192315520985e-09 9.201692899522539992e-01 -1.027340332511646803e+00 5.514265305506182990e-01
6.778922719036556410e-01 5.728798678243784970e-02 2.548085814036479269e-01 2.172588168121961028e-09 9.430387320828874653e-01 -1.263873402721627626e+00 3.061989699179930025e-01
