# h Omegab Omegam As ns w wa
6.263319815271030100e-01 4.160193792498458054e-02 3.842008810189365686e-01 1.802475541140288274e-09 9.870588939177005194e-01 -1.169654545665996359e+00 -4.112705826989156432e-01
6.808368464228998773e-01 5.970043488767912132e-02 2.728991344624817073e-01 1.919477877912122659e-09 9.414740626620817787e-01 -1.069958977853693094e+00 1.966710479744113726e-01
6.249094821992513538e-01 5.629960985078685809e-02 3.885401042198959320e-01 2.228010210385483481e-09 9.893713302112205898e-01 -1.135676679916643561e+00 -1.810748774367044733e-01
6.183818269761170994e-01 5.025124390952412368e-02 4.067682343180364923e-01 2.375422146241897119e-09 9.260408120717238400e-01 -1.075830681597327310e+00 2.066943183138253426e-01
7.085553764322067849e-01 3.938681623151477074e-02 3.350023116787384514e-01 2.293575987609722217e-09 9.338424659085529100e-01 -6.853923050745246437e-01 -4.650448054258030650e-01
6.724875904367321189e-01 6.026205594195487708e-02 3.239713164746087504e-01 1.828005234047498370e-09 9.184441936190770317e-01 -8.999656471057797535e-01 1.947474647403216741e-01
7.341471172335367612e-01 4.241071973294308073e-02 4.036923721122605557e-01 1.953561688849758110e-09 9.930505860868610313e-01 -1.015478444885102860e+00 -4.770872410127757757e-02
6.620489410264709385e-01 3.979527485970669326e-02 3.538758547091740980e-01 2.351863386339925335e-09 9.698642797260560444e-01 -1.228230095748960471e+00 1.518446808788749269e-01
7.344686210695734463e-01 5.242168599001910401e-02 2.346945784827313974e-01 2.254247355753867234e-09 1.000291516237193923e+00 -7.325841067172885746e-01 2.266662384233989469e-01
6.324209055078889863e-01 4.187817571686088675e-02 4.072907347416544477e-01 2.536781389253007300e-09 9.724511255964261025e-01 -1.018303778905417456e+00 -3.653598582060146316e-01
6.338873857345974638e-01 4.377739606990079663e-02 3.500496583852348298e-01 2.100488989524835093e-09 9.843325943280412105e-01 -1.053390347398802440e+00 3.502410825824173735e-01
7.216556590721519004e-01 4.946652339989775216e-02 2.782568101884647649e-01 1.745276866112274396e-09 9.484498503109153322e-01 -1.190166383845700615e+00 2.170321470053913071e-01
6.886413987293027450e-01 5.084220511881905324e-02 3.529247790617122682e-01 2.044809490364253219e-09 9.332441933240113174e-01 -7.372808581287000340e-01 -4.374969499636888748e-01
7.177759126502768483e-01 4.216504007826638034e-02 2.738344561166732860e-01 2.484509950252575175e-09 9.445830358652493874e-01 -9.098834532120352314e-01 -3.107873265100051796e-01
6.716025078667925419e-01 5.341383236361979536e-02 3.046168845326574504e-01 2.183429179606553448e-09 9.761759561553982056e-01 -1.287386324084290656e+00 -1.408277463287320730e-01
6.393578122659716589e-01 4.133487160112807313e-02 2.668018251476858005e-01 2.227373946829058905e-09 9.379849519960437032e-01 -1.185604095375597522e+00 4.297557495960280249e-04
7.008464707970504248e-01 4.681478413327116311e-02 3.827500677532469364e-01 1.998711135710479705e-09 9.318856995961826151e-01 -7.355457935992105734e-01 -6.337762210565661691e-01
6.906731134172892084e-01 4.603107933532763624e-02 3.691119269014834225e-01 1.833622986642651328e-09 9.344571408441767479e-01 -7.662018993281204393e-01 -8.046447019564351155e-02
7.142497624927155453e-01 5.019093816633356936e-02 3.545146227922313376e-01 2.481912119185737568e-09 9.855738158231224233e-01 -1.312402556978506052e+00 3.074863656867710127e-02
6.179925637869575494e-01 4.393584271539523189e-02 2.996212600516015567e-01 2.075715474629670980e-09 9.766954118788020445e-01 -1.043786008088196215e+00 -1.968960533513421929e-01
7.350865368376328091e-01 4.732922856562898906e-02 2.463990992854884210e-01 2.262558300438814318e-09 9.487675578811883836e-01 -6.994116098513309954e-01 4.926243279726181257e-01
7.358726635227855750e-01 4.058858819304470011e-02 3.467987298700011545e-01 1.811591217011334204e-09 1.000665146544326589e+00 -1.111638686312881319e+00 2.491794805787717060e-01
7.002136923444537420e-01 5.713811053040381005e-02 2.816310327460801455e-01 1.959334150156730641e-09 9.823657317058002159e-01 -1.173917116665912808e+00 4.526185374294877661e-01
7.207274779459386105e-01 5.442271649080184653e-02 2.584123698296171834e-01 2.108377402101680763e-09 9.419405884157673325e-01 -1.054652789899965137e+00 -3.196904040417332671e-01
6.182270393638807926e-01 4.165775309160615197e-02 3.158256604686731084e-01 2.164216366382221324e-09 9.543948069299191816e-01 -8.071618659638459814e-01 2.304532561720838979e-01
6.474417029819691249e-01 5.858804333571310252e-02 3.374909240406043232e-01 2.445279192116600885e-09 9.229486298213736006e-01 -9.866050958235051960e-01 -3.359622563013801577e-01
6.439305358088357467e-01 4.974006852574858195e-02 2.944332445819172195e-01 2.311328785324893368e-09 9.267366355836531566e-01 -1.120557636263684875e+00 -2.044994565423596811e-01
6.567799862926191334e-01 5.487068079773636115e-02 3.928161336006047999e-01 1.979347193544802990e-09 9.537859058945528101e-01 -7.530151756030944998e-01 -7.355382221458315328e-01
6.959947513422982679e-01 5.189260304225942755e-02 4.063283638847159374e-01 2.088262565323024508e-09 9.977967029171921354e-01 -9.428290025575754019e-01 2.224508967116894942e-01
6.733261973541495582e-01 5.307320310404656932e-02 2.975260964412728693e-01 2.161953151531935740e-09 1.001693407969356908e+00 -1.177083144007936122e+00 -2.645712822676131171e-01
6.272567183415973524e-01 4.386054664232804517e-02 2.674518935078806225e-01 2.387981691482844642e-09 9.707009954142764574e-01 -9.305025661679051652e-01 4.772263456536141035e-01
6.118594338267492327e-01 4.423922194269067076e-02 3.210537410810490044e-01 2.434521074483940955e-09 9.609434209053826503e-01 -1.009812153172455318e+00 -4.957932308213530703e-02
7.002802990422761775e-01 4.280479787761897609e-02 3.611644065246442659e-01 2.242278321016072059e-09 9.922293781078960206e-01 -1.000249484125218524e+00 8.268659934462441186e-02
7.054573320725987529e-01 4.124562080800447950e-02 2.548514606407067395e-01 2.111513060956376571e-09 9.284988564083640483e-01 -7.012757015136290573e-01 2.341753329253560834e-01
6.789100572613750995e-01 5.967620091148334582e-02 2.785505464978727530e-01 1.971469812791905999e-09 9.432474786878888295e-01 -6.786866656123534680e-01 2.712789855822055340e-01
6.190605383276293061e-01 5.615105666819253383e-02 3.499949454861600584e-01 1.940966820482755911e-09 9.698509151183297705e-01 -1.177970051566305631e+00 -6.787082133317468013e-02
6.062483969940596351e-01 5.546016016243839053e-02 3.186021055252474810e-01 1.803408617219806189e-09 9.780231557036686008e-01 -7.439140515012546695e-01 5.259891935596829882e-01
7.306089430750007940e-01 6.049426554809152201e-02 3.785075815309090208e-01 2.119454032947857586e-09 1.000593057787918738e+00 -1.202593269491302852e+00 -3.720808547339379824e-01
7.128011274733045965e-01 4.762330434165536197e-02 3.214684408956542949e-01 2.510315157080059489e-09 9.530789702160052945e-01 -1.072806605081103370e+00 5.276894651331516251e-01
6.211799517693185058e-01 6.056596234530632616e-02 3.075115496749957766e-01 2.031664361309808630e-09 9.217147571150011709e-01 -8.782698536972526338e-01 1.661472893123134842e-01
7.135957333504511224e-01 6.064304968110149907e-02 3.962124190820008884e-01 2.012029822271057618e-09 9.603871692557488515e-01 -1.119282901318857659e+00 -1.357658207995993127e-02
6.707131726571506913e-01 5.263975005590391942e-02 2.486933982723723568e-01 2.123112563507608466e-09 9.783573832966313555e-01 -9.394356689396914373e-01 7.494288157074413537e-02
6.598275542044980124e-01 4.718510869383675532e-02 3.306457809138394488e-01 2.114189031020060248e-09 1.001617909838633302e+00 -9.340400983611275576e-01 -3.119951563034064068e-01
7.165673370927369001e-01 5.810882621528671438e-02 3.586958890704532998e-01 2.156201716772428796e-09 9.393450402315755010e-01 -1.323376953558503599e+00 -5.805732270615575619e-01
6.696745837009802083e-01 4.714413813828439298e-02 2.414754464093451514e-01 1.929970703689756087e-09 9.701792579150605444e-01 -7.055272256415469068e-01 -6.494196735441417623e-01
7.000012782432247782e-01 4.593017334638771487e-02 3.510079305091543533e-01 1.967215979081225302e-09 9.396650303693403483e-01 -1.018818411447240280e+00 -3.343206716477819529e-01
6.151969028779020743e-01 5.192828883931885353e-02 2.775067029883274694e-01 2.399793296786033839e-09 9.387555098791541264e-01 -9.836258096161669684e-01 -1.033002147997400533e-01
6.756404515769038888e-01 5.842598522314407239e-02 2.803414112051317852e-01 1.817826929128809337e-09 9.770316087289951934e-01 -1.161062013426481743e+00 -1.261139175015697500e-01
7.225582486818008521e-01 5.236561400658283627e-02 3.024633938723234605e-01 2.506899339626163636e-09 9.584836006232955175e-01 -7.746536105383321491e-01 1.378440742867759194e-02
6.585200580369796608e-01 5.938586050190829135e-02 3.088901916666136893e-01 2.376767211965572662e-09 9.175912606544613936e-01 -1.138813864223545913e+00 1.811266254023824462e-02
6.831523282539544439e-01 4.936840922616336780e-02 3.065687920327777038e-01 2.295457254460031515e-09 9.522328234237548150e-01 -1.083997767498297682e+00 3.259886490882659693e-01
6.521500616537241335e-01 4.989751319774159144e-02 3.328043588389358320e-01 2.008714732550232531e-09 9.185558620696715471e-01 -8.435090937177145420e-01 -5.675588207127320040e-01
7.150451081185796864e-01 5.560863594410905830e-02 3.559852679150177224e-01 1.710049011460009597e-09 9.393711930829153900e-01 -1.216277174992385524e+00 3.598109687806398949e-01
6.367322761830478406e-01 4.312849730101135648e-02 3.436665014736811630e-01 2.379390268568560800e-09 9.378940144840743898e-01 -1.176839364089283579e+00 -4.150992088318905537e-02
7.283087631213475133e-01 5.942329635801824744e-02 2.744271340779179669e-01 2.052892226390370479e-09 9.288121217778511074e-01 -7.549678290111392354e-01 4.746654756855817059e-01
6.307733598698366251e-01 4.025537344726395905e-02 3.759992345652634071e-01 1.839626134798754643e-09 9.751627388641419536e-01 -1.007788133341840364e+00 2.465230684009249718e-01
6.316515319009967655e-01 3.900933377656252282e-02 2.456897026381260618e-01 2.268237599796323397e-09 9.189907425210956937e-01 -7.084577049414794159e-01 1.925582090674662350e-01
6.253130319653239511e-01 4.970348672314187782e-02 3.111171655013421633e-01 1.928594259523185601e-09 9.559685223410544497e-01 -8.130426791117658647e-01 3.037504359981662017e-01
6.922214277940688110e-01 4.633282045251103237e-02 3.467130708852133036e-01 2.283854643745579815e-09 9.466665405684752121e-01 -1.193248353611234380e+00 -5.042672912931909224e-01
6.096272442106259737e-01 4.791791742892851508e-02 2.529497891945678978e-01 2.348921783664559688e-09 9.550215833387956099e-01 -7.669135371622036734e-01 -5.394494588073033281e-01
6.700541023944339702e-01 3.957075295873789533e-02 2.659233927265296504e-01 1.779613304502411941e-09 9.283333191890944525e-01 -1.033373463886690713e+00 -8.250603464611305782e-02
6.365550003629988352e-01 5.117559890745371209e-02 2.721218699626841708e-01 2.002100794337557647e-09 9.478759220588247603e-01 -1.030450089427362492e+00 5.759349959982096312e-02
6.990880165844081118e-01 5.940446995720181922e-02 3.018938453612349804e-01 2.093728036194659736e-09 9.205220331234257314e-01 -1.131969862411796202e+00 -3.573854301376827025e-01
7.346989827063620249e-01 5.728806867233309646e-02 3.408093142855189717e-01 1.990161857063990343e-09 9.765716174562907304e-01 -9.491810506290281335e-01 -3.318228616194403569e-01
6.481283628131706553e-01 5.557258424617424197e-02 2.422028667599333829e-01 2.105272519746489994e-09 9.679399813705660272e-01 -1.274798478142354696e+00 1.492015097541299351e-02
6.233758455653323205e-01 5.602767349417209219e-02 3.344642482978676390e-01 1.761222400521770831e-09 1.000237086673020803e+00 -7.623818490934327619e-01 1.754349686080701742e-01
6.711894671430448378e-01 4.643829246826241403e-02 3.527670757662615397e-01 1.868557593558982868e-09 9.410882221222530708e-01 -1.058809131305872731e+00 4.314455295446861793e-02
6.550434597114875857e-01 5.634459743541045396e-02 2.465711261027117018e-01 2.059401775084478601e-09 9.587644331893825367e-01 -8.247597279458719344e-01 1.367549176587175008e-01
6.615534072945207233e-01 4.476784535128566778e-02 3.739870809884353609e-01 2.416583686071280080e-09 9.671823349310908480e-01 -9.974021402282566839e-01 -2.853040495138407517e-01
7.301236937588058140e-01 4.208955389111683487e-02 3.449100777550727637e-01 1.879184859902833840e-09 9.292663106104842585e-01 -1.269505416163342115e+00 -6.114059037974317601e-01
6.646773619117682941e-01 5.650745627895568945e-02 3.736551724303048827e-01 2.106325706848854859e-09 9.435085004174834644e-01 -1.322477666601409085e+00 -1.485286909351056783e-01
6.177010317015538821e-01 5.224219636771758324e-02 2.512529364856175840e-01 2.461745758489429893e-09 9.806870420617292972e-01 -8.630021615522063261e-01 2.978464772151183659e-01
6.932352292969129470e-01 4.465407839066735940e-02 3.230724997587076652e-01 2.539479665739072704e-09 9.296631566994881801e-01 -7.070032388259622769e-01 -2.313752011581000634e-01
6.738473791917917177e-01 5.506899341974771239e-02 2.545743428011891241e-01 2.232351302772356673e-09 9.730391339871251599e-01 -1.029780173581754443e+00 -5.208639157001500042e-01
6.553383416152034346e-01 5.301898604863088116e-02 2.796549356550465104e-01 2.069623455491764994e-09 9.301496236968334053e-01 -7.715941540183436365e-01 3.252245132243396508e-01
6.153728605081323355e-01 4.003685712399854268e-02 2.591889095568423729e-01 1.792046887733797503e-09 9.667609514655560732e-01 -1.089861050710779100e+00 -6.032523975817664086e-01
7.120715511490657290e-01 6.054591621501043824e-02 2.401830150568733391e-01 2.216061177900022290e-09 9.214798423507141178e-01 -1.304626498846781057e+00 -7.131024991658869716e-01
6.888794209466622132e-01 5.972923381188670333e-02 3.377333445606273132e-01 1.762763306215135102e-09 9.907986941240374268e-01 -1.281279177909173672e+00 2.872653362043040559e-01
7.018603880090278357e-01 4.421847556966599507e-02 2.437081158708017392e-01 1.950343535439341926e-09 9.558222341118646215e-01 -8.533049805459177461e-01 -5.454905449191397304e-01
7.240488695789075724e-01 5.208587656378407121e-02 3.793231003066650509e-01 1.841489619872495051e-09 9.525542241012955325e-01 -1.160048418371893320e+00 -4.699387159429538885e-01
6.104087197640079010e-01 4.781012913564301747e-02 3.534251624960660365e-01 1.781683934439554784e-09 9.507017657728465965e-01 -1.053965824408423790e+00 5.073776768144344640e-01
6.744198961973786322e-01 4.401040764503737907e-02 3.095725017137751500e-01 2.348191590559587462e-09 9.618546963237711855e-01 -1.295841465712597396e+00 4.310792830787375518e-01
7.353711595673392276e-01 6.086537645770515037e-02 3.971465440907468447e-01 2.422688911874726627e-09 9.442887778835695745e-01 -9.129962277292413830e-01 -4.147331558399874885e-01
6.634988968264187159e-01 4.481211290179015067e-02 3.302229045773061866e-01 2.257617572992126967e-09 9.195561054061193174e-01 -1.028403349138097056e+00 3.186186334198797265e-01
6.656312992058361910e-01 5.624055128777578905e-02 3.288708045482904296e-01 2.010934853269263969e-09 9.264605988241338963e-01 -7.799465311543728463e-01 -4.743414257175720405e-01
6.209582054561338937e-01 4.737065907109341140e-02 2.868471176942906653e-01 2.522970450587030398e-09 9.553986705084219766e-01 -1.195188153563505162e+00 1.780532386035698078e-01
6.784819750635268099e-01 5.416870891371047825e-02 2.936519716616544651e-01 2.452732658932839741e-09 9.472964310495841644e-01 -7.629947866941942936e-01 2.041128982329435404e-01
6.066492128237879200e-01 4.534106223329725099e-02 3.731363042427530696e-01 2.511896735693078520e-09 9.193442032870122738e-01 -8.621360256059589222e-01 1.875293875767281015e-01
6.678945157092344154e-01 4.850432165123139822e-02 3.404264596538635890e-01 2.108153227169829369e-09 9.641254530392550093e-01 -1.003117509046971501e+00 5.246679638546569713e-01
6.110361251429019536e-01 5.308018652122133141e-02 2.645443736486573494e-01 2.060840101920292885e-09 9.999314624798167905e-01 -1.152185978615414497e+00 -5.543168628348694726e-01
7.110457150529285730e-01 5.175525689224171055e-02 2.879670310560297763e-01 2.321482502039296859e-09 9.562323283850125977e-01 -9.423730844968414289e-01 5.153365100763298567e-01
7.063953178722778281e-01 3.967542367935401187e-02 2.635101101881938690e-01 1.691867576814303961e-09 9.450956351892594309e-01 -9.948950500333048064e-01 2.399330315657773882e-01
6.544803548038261587e-01 4.252579904954521817e-02 2.919348644607040466e-01 1.779890807639851293e-09 9.170155349997806127e-01 -1.140603985990057634e+00 4.567353832611196207e-01
6.903264831776205757e-01 5.086470758290041749e-02 3.169351033598931666e-01 2.076909863689218308e-09 9.946619330470221065e-01 -8.183218245736683105e-01 -1.333458693411386786e-01
6.882634971268357660e-01 4.093108405713926506e-02 3.162290888107395226e-01 1.783360660350551674e-09 9.865804135597084912e-01 -6.769386874224404549e-01 2.554175765246915475e-01
7.229271156665117992e-01 5.484656123968818103e-02 2.453419341424824818e-01 1.754602167904349363e-09 9.320234608094164486e-01 -6.873384012212592209e-01 -3.082575211488780553e-02
6.158307162756830877e-01 3.974497581991118245e-02 2.988078063698497155e-01 2.274896904304656921e-09 9.678507215599043700e-01 -1.158744596098477464e+00 -3.200189599708618271e-01
6.295212133792089659e-01 5.332455620971388033e-02 3.148863888513066533e-01 2.169169194155329582e-09 9.430299230799060739e-01 -1.320273257341607609e+00 -2.338744376822299298e-01
6.372514290923961822e-01 5.496893083795853507e-02 3.036342409026975275e-01 2.247780873590815663e-09 9.958888348261804024e-01 -1.194015172923291734e+00 -2.498669462072846681e-01
7.036367337835599534e-01 4.356407842148514453e-02 2.334753966838717665e-01 1.798791220522070086e-09 1.001186569511642421e+00 -1.104290762649928537e+00 -4.547189364651910148e-01
6.143551379884055752e-01 5.194791703464512328e-02 3.843932618874070783e-01 1.857534858039045143e-09 9.646205111602872417e-01 -1.142909142361398178e+00 -4.602675998968718818e-01
7.246322452223277200e-01 4.340634242059582953e-02 2.799681716324792236e-01 2.300479420013645380e-09 9.755522136272215539e-01 -1.312237056132048219e+00 -7.793382447849417360e-02
7.115251995106210980e-01 5.495577883502716920e-02 3.958395658541501994e-01 2.013952136904048751e-09 1.002288790221258052e+00 -1.001383804902115093e+00 6.449313244561905023e-02
7.153150649513317916e-01 5.121536017627725812e-02 2.887776168907636443e-01 2.133996822490304754e-09 9.988911174917913804e-01 -8.013270486609036514e-01 -4.535092406586994640e-01
6.638057638337547806e-01 4.651081398547429052e-02 3.905294639256483014e-01 2.335698398844593310e-09 9.853558490151876903e-01 -1.226366149765520719e+00 1.256177104810695111e-01
7.213392616006488733e-01 4.473993126235141504e-02 3.592693697574997902e-01 2.000529481113859159e-09 9.395817184713622927e-01 -1.090816203265774886e+00 4.802076699791997250e-01
6.769460878197373077e-01 6.091142957574777195e-02 3.875282657046096313e-01 1.783132427393089524e-09 9.372702896455469279e-01 -1.259068813408201981e+00 -6.802528033026917775e-01
6.578072533165915114e-01 4.199217986412814158e-02 2.772009648947050819e-01 2.524099375101655335e-09 9.275506933828123746e-01 -1.229462983736405723e+00 -5.992784555685252146e-01
7.262176728576252849e-01 5.368047035668946365e-02 4.017850877072168814e-01 1.855720850159208838e-09 9.330388006537743140e-01 -7.817167818716523886e-01 4.289213520282644243e-01
6.140443410403101376e-01 5.748570522865795174e-02 2.914329955846624576e-01 1.846771905278808598e-09 9.496647394036225043e-01 -1.167087121425244955e+00 2.568333137473277628e-01
6.607362453551972603e-01 5.879367316486325268e-02 2.358266274758005487e-01 1.923882244277947582e-09 9.726679058680413048e-01 -9.268695565359881261e-01 2.508407679219404329e-02
7.137503618008962381e-01 5.544782045271422904e-02 3.948297097991270155e-01 1.749045610194019721e-09 9.500789457457712306e-01 -7.049977410221409668e-01 -4.274877411232805846e-01
6.450929311918549569e-01 4.143027975520843093e-02 3.642155018923113885e-01 2.064711418183585527e-09 9.660371745790482523e-01 -1.257433606069223053e+00 2.959058394750302412e-02
6.840638640273364324e-01 4.899043706176778312e-02 3.821767272596615639e-01 2.345220913477504946e-09 9.722013638322669626e-01 -9.802353524344138425e-01 4.403950976772559311e-01
6.054719077884562761e-01 3.905016429800984429e-02 2.850108724279951655e-01 2.083982302198245282e-09 9.915583432871079017e-01 -1.127110524409833836e+00 -6.544018652048004814e-01
6.456690490188056186e-01 5.402610372511237880e-02 3.771330252909960712e-01 1.874458315098943828e-09 9.354117913581313504e-01 -1.302519048105202470e+00 9.068121525063099764e-02
6.670183904187286794e-01 5.251248623181192093e-02 3.774316056312270184e-01 1.789783720544254882e-09 9.748303355943149784e-01 -1.275485073872270947e+00 -3.007066659668833908e-01
6.428542788834419319e-01 4.864050032133939577e-02 2.326647506283494871e-01 2.269923814769550884e-09 9.758040242588027491e-01 -8.717656707163812246e-01 2.926717003605907585e-01
6.568429294510903516e-01 4.759352487931138576e-02 3.964469353052083589e-01 1.662348236011023209e-09 9.518247214722482807e-01 -8.835625985868744703e-01 3.634367981737078868e-01
6.199152586715899194e-01 4.085395666835812262e-02 2.350302491526940207e-01 2.489411293011419414e-09 9.221364153553230913e-01 -6.989096193827557535e-01 6.481663526749170678e-03
7.047798688540274359e-01 4.347011350954752690e-02 3.244031077416707487e-01 1.936187279910409300e-09 9.603342649022388322e-01 -1.204761522763082349e+00 -7.695218238196477323e-02
7.011269252773717486e-01 5.790169335829042224e-02 3.002879121437248555e-01 2.159672496611570239e-09 9.764504732625384209e-01 -7.488116582982440317e-01 4.325111020120246952e-01
6.611897843951431986e-01 5.467191487748117307e-02 3.868946057207737210e-01 1.818667665963869238e-09 1.002200401262004936e+00 -1.073978269638394156e+00 4.903226937591225187e-01
7.322435611847263326e-01 5.044221871519142392e-02 3.371201156783544262e-01 2.245284829391412757e-09 9.813310985698180389e-01 -1.034814936956579334e+00 4.937352657954281465e-01
6.188180148868869246e-01 4.994391481189421056e-02 3.794761468129304594e-01 2.466642321591235008e-09 9.910843740950940894e-01 -9.572930640261058111e-01 3.367722304270535094e-01
6.666656274042500607e-01 4.563338469332255121e-02 3.879821394022537340e-01 2.307252718146259697e-09 9.607423714679226290e-01 -6.719824875160296251e-01 -6.616197749292740404e-02
6.592448791892567828e-01 5.662787137760413175e-02 2.657124874007319448e-01 2.482674583149848146e-09 9.816095715526036436e-01 -7.787202073915324707e-01 -5.247699065005149155e-01
7.044843733414296594e-01 4.890629392782661761e-02 3.181396671897920303e-01 1.753546145929125970e-09 9.790805749167238448e-01 -6.789129927284514032e-01 -3.623145252943730243e-01
7.352648960839780479e-01 4.435324868722503866e-02 2.610638517957649674e-01 2.414883263558016782e-09 9.348588263121963005e-01 -1.041891274793044886e+00 4.977970526744670554e-01
6.876255930067020072e-01 4.350324923900681512e-02 3.812365336901323287e-01 2.145079452843240654e-09 9.272737944363248497e-01 -9.683861944821297030e-01 -3.784295781610474974e-01
6.169240672958636873e-01 4.452533265383171873e-02 2.769457286912447302e-01 1.713455266266199584e-09 9.715440075594685698e-01 -6.960137238119966652e-01 -1.676757507452912854e-01
6.377881187680145558e-01 4.981423336857994377e-02 3.463523456168501879e-01 2.359778952491666083e-09 9.957113770885139825e-01 -1.247474022874484278e+00 -1.924180202319744071e-01
6.994923190278964364e-01 4.828292919732865562e-02 2.765196961735048031e-01 2.160884696405631339e-09 9.786839334838935978e-01 -1.122731229423142629e+00 -6.658592223566719426e-01
6.777771410443373945e-01 5.775304711158117665e-02 2.480736556085164635e-01 1.956999722826463081e-09 1.002834287982980133e+00 -9.366701013523779373e-01 1.574269044958025443e-01
6.336983223503482865e-01 5.871355761598937018e-02 3.666959456627358338e-01 1.714991917014354611e-09 9.693395158843937098e-01 -7.950501846329917077e-01 5.376138444294953356e-01
6.695192509768655986e-01 4.961646811866651796e-02 3.388795658431266733e-01 2.313221310933237414e-09 9.586949437657725781e-01 -7.160034515034772173e-01 -5.741880260655878310e-01
6.702231490475172304e-01 4.617340598348706332e-02 3.236887647449019356e-01 2.135537842868675334e-09 9.911708144293942535e-01 -1.246550415078980789e+00 -6.886908094186805496e-02
6.171524788391266059e-01 5.304908928127455292e-02 3.105820392843679500e-01 1.934005443445272162e-09 9.492449115934169512e-01 -8.742820770003538744e-01 -4.974355452024399882e-01
6.460282835589009620e-01 4.491263155573073373e-02 2.960764518318566574e-01 1.888296918940836702e-09 9.904814927520544376e-01 -1.295261352156259926e+00 -4.444083677327711479e-01
6.683111942218653567e-01 5.884200461460606379e-02 3.660618734946857744e-01 1.835487183094140723e-09 9.834748599088112275e-01 -9.480830041848488099e-01 3.109572107521323403e-01
6.517598864712484952e-01 5.453996735521800254e-02 3.575165163521151213e-01 2.238220685797536323e-09 9.400654224911773049e-01 -1.223395142349048115e+00 -9.190716025057121819e-02
7.090409617455417646e-01 3.948735441597988477e-02 3.616887800305179090e-01 1.837781678298965186e-09 9.514282197448137302e-01 -1.171011579836085170e+00 -3.615445234225294069e-01
7.357826217980303340e-01 4.019667025202904725e-02 2.746031547701381359e-01 1.726768341070300236e-09 9.885212239221811137e-01 -1.137918502353551853e+00 -1.895834857942737539e-01
6.537661697397046945e-01 5.088293280451804124e-02 2.362495532236613960e-01 1.774457050215687740e-09 9.457443983664909348e-01 -1.127812448956354130e+00 -6.296747180097062024e-02
6.193307257456845960e-01 4.155554634587317608e-02 2.990092240602924001e-01 1.698014201614625647e-09 9.580193250385874437e-01 -1.113819955135244566e+00 -6.220833221663421009e-01
7.312328659983072798e-01 5.863998777357105896e-02 3.174496852659167700e-01 2.315160445386650185e-09 9.166453400271681318e-01 -8.285877382239889011e-01 2.372085450300112086e-01
6.720517170224841186e-01 4.418814394413460300e-02 2.331984040245234646e-01 1.982220822092523488e-09 9.655606918627847035e-01 -1.189408678239886719e+00 -2.891043316266073138e-02
7.260124894914565807e-01 5.567171942516480065e-02 3.613639337635785598e-01 1.924180153728038412e-09 9.763803497111991359e-01 -7.104878861453807204e-01 5.599523423590520022e-01
6.468009343097151920e-01 5.234559255344116424e-02 2.376764280804927465e-01 1.718042587756202436e-09 9.174294578149317925e-01 -9.675321114294312963e-01 1.611591147659093837e-01
6.373354205370589387e-01 4.887273249177634393e-02 3.530942124318290909e-01 2.266612679126589338e-09 9.269752504207138255e-01 -1.024860600703341618e+00 -9.010888938039041118e-02
6.201647369113910679e-01 4.112886727851618185e-02 3.696037020855511557e-01 2.249218949846614545e-09 9.650679039955634142e-01 -1.160902783619108591e+00 -2.933983095804284513e-01
6.726965084978114851e-01 5.513818446976117421e-02 3.933476502721831025e-01 2.396370518143605605e-09 9.875938299794971842e-01 -9.251448188165269926e-01 -4.001268732196916478e-02
6.624078192588921388e-01 4.911999514993322519e-02 2.569211079216541238e-01 1.678170501139816379e-09 9.840694838807226841e-01 -1.034172456826914388e+00 -3.848738125218271189e-01
6.310180041402269069e-01 5.688396523111537151e-02 3.153500530176918670e-01 2.231231059319543986e-09 9.341872241596679283e-01 -7.919286455389485946e-01 -1.005332918457252367e-01
6.058330922813479624e-01 4.272913359913695086e-02 3.590526596950517346e-01 1.668307204675318850e-09 9.640437598190625401e-01 -1.321124256707745026e+00 -8.723109414581520227e-02
6.602944527603524794e-01 5.665826386848203666e-02 3.837677287124304781e-01 2.501350609432777314e-09 9.785977717144784815e-01 -1.210349982984830097e+00 2.104580588182040080e-01
6.394386430198619742e-01 6.022022085314693296e-02 3.431462621470688923e-01 2.186490566541789697e-09 9.847183658349341062e-01 -8.009347026477161569e-01 4.872845364317102135e-01
7.252833926516983887e-01 5.948074195995257940e-02 3.871454427809161158e-01 1.865994987754541903e-09 9.423209716017234561e-01 -8.812056306557041196e-01 -4.228689470590228927e-01
6.625628680585345931e-01 4.554898445500458332e-02 3.364857463825565165e-01 1.860241765080405350e-09 9.879034031011056927e-01 -8.848437269650091253e-01 9.684880834006648342e-03
7.099284556154933368e-01 5.338760861420088766e-02 2.748357460883692482e-01 2.448491110639719847e-09 9.417906250119020273e-01 -9.827018006044525578e-01 -7.489921079851106223e-01
7.006206732209274701e-01 5.537586290868441730e-02 2.456102549692857906e-01 2.241817158367378925e-09 9.933600877671135976e-01 -1.241042562580236375e+00 -9.540874632653895127e-02
7.078396795527714946e-01 4.834386927169776610e-02 2.639423540679265434e-01 2.171077536838586541e-09 9.961075948021690385e-01 -7.581641748600330688e-01 -6.907000589728753415e-01
6.546549814327791150e-01 5.840053079188564644e-02 2.882235391953005821e-01 2.153217229951360126e-09 9.243677302199293511e-01 -8.770703492361637821e-01 1.916981796672942995e-01
