# h Omegab Omegam As ns w wa
6.207995276945930119e-01 5.362424827165510055e-02 3.289150941638729342e-01 2.369641467317992421e-09 9.213599788259728696e-01 -8.068713727660358215e-01 3.467945550193589632e-01
6.977310314007505454e-01 4.774892541081404707e-02 3.101390301507832570e-01 1.692350104406606897e-09 9.777904192905048086e-01 -6.733457164262327543e-01 3.449336195859387111e-01
6.190411140287219727e-01 4.219590772870480261e-02 2.644770785920022571e-01 1.791958419298694849e-09 9.693717640668247926e-01 -9.874259594033405474e-01 -2.150568133925349068e-01
7.047098182508813036e-01 5.416386245461710103e-02 3.252946368012565870e-01 2.030468773204817006e-09 9.996018753025772696e-01 -1.182428393003084111e+00 -5.821309536168781662e-01
6.114168514997848636e-01 4.232956534569406321e-02 3.063041074858606772e-01 1.849930303221684783e-09 9.870486165137805079e-01 -1.128441080073244285e+00 -8.762689897949804685e-02
7.204488970442182172e-01 5.824801013336454447e-02 2.942577839825496477e-01 1.876025535056029334e-09 9.465915425981585862e-01 -1.048020954924425041e+00 -3.362862051037129874e-02
6.225708104618364880e-01 4.020143394505779066e-02 2.608427254850352872e-01 1.722520509769668622e-09 9.945355804598202676e-01 -1.186079050799904833e+00 1.818013293495918115e-01
6.147730666584019232e-01 5.540986129425648499e-02 3.334967862653061554e-01 2.485380176228478195e-09 9.423938396780625615e-01 -7.498200367091631957e-01 4.545336507720854069e-01
6.639527125698071464e-01 4.763213831482924349e-02 3.153418055632904449e-01 1.936176069305018458e-09 9.231033139452839986e-01 -1.129684031182293102e+00 -2.955522472215039720e-01
6.534679668363535532e-01 4.869522831272549840e-02 3.703885170912659119e-01 2.230138535544974817e-09 9.165035024787419049e-01 -8.945077381132684469e-01 1.370762638477831530e-01
6.751875710673199693e-01 5.339013715330472726e-02 2.440804938877323138e-01 2.330107288789904718e-09 9.985540323438164556e-01 -7.659718137077504707e-01 -1.003173730584425716e-01
6.974821445995340596e-01 4.886095386821446424e-02 2.914691783271080028e-01 2.161653726448059303e-09 9.788377293055386952e-01 -1.005388669600467688e+00 -5.105168816192358072e-01
6.169497079750447810e-01 5.967861139058326658e-02 2.460347729303496711e-01 1.736790870858116655e-09 9.980568443186139671e-01 -9.973865945126223487e-01 -2.610082310941729822e-01
6.947030321629722449e-01 4.989113046166954168e-02 3.106229706030957383e-01 1.719066273085389754e-09 9.709299525700710864e-01 -9.066484846934426134e-01 4.673716749361982448e-01
6.479910287265785440e-01 4.280076889130449841e-02 2.642768509439169522e-01 2.272644555622607521e-09 9.516504480977270308e-01 -9.930162734633054544e-01 1.903789620004535665e-01
7.107182252883664786e-01 5.077290914497519653e-02 2.716979288681833360e-01 2.239643273269243829e-09 9.437944769098818298e-01 -1.026391358057876957e+00 4.817736953711106995e-01
7.336498412143580561e-01 5.305797508448008293e-02 2.430675559319361856e-01 1.752561916748295385e-09 9.911975613857875178e-01 -1.327171031952223412e+00 2.501577320072150279e-01
6.496005310208107231e-01 5.880149525054670367e-02 2.785975916909337879e-01 1.707196341641191362e-09 9.267696093035711069e-01 -1.043647823727332113e+00 -2.861140291281387693e-01
6.237700094938732898e-01 5.523715307747063818e-02 3.897302654606721317e-01 2.173163663794802873e-09 9.847322355985755893e-01 -1.254003307756887953e+00 -6.517070981097496940e-01
7.352909474801545553e-01 4.759374964702187127e-02 4.017192825260487155e-01 2.521021903441117497e-09 9.570758438181913297e-01 -9.990234848198265016e-01 -4.604875084771630767e-01
6.317499739339736964e-01 4.949483188338313355e-02 3.595552541406971114e-01 2.174004749203758428e-09 9.543950126629759945e-01 -8.580207480792043651e-01 -3.566537135762906097e-01
6.980552513742076526e-01 5.025120801152638261e-02 4.002903895465274031e-01 2.245027484436662205e-09 9.768350786745858549e-01 -7.718362917934308287e-01 2.451326615750659688e-02
7.022857186284393594e-01 4.132266346656146561e-02 2.766615996836979119e-01 2.398218222039618887e-09 1.000673643267262491e+00 -1.080226162552899272e+00 -4.322394537308883455e-01
7.264416685493122472e-01 5.872957054633877461e-02 2.648705719460810459e-01 1.868120328929002090e-09 9.940792899823204243e-01 -1.098198094638698885e+00 -2.846182185967670586e-01
6.063780205203026519e-01 5.404975499391782151e-02 2.529491538512130822e-01 1.715409734234830980e-09 9.236477652006485073e-01 -7.064587356004493612e-01 -1.354512471167865773e-01
7.082430421831592549e-01 4.861081826498454828e-02 2.470494337977800492e-01 2.350282015068116106e-09 9.384426763042460484e-01 -1.103557261664547928e+00 -2.885023651974856218e-01
6.726132320364160977e-01 5.478213852928773275e-02 3.422980547293785758e-01 1.807269674468874778e-09 9.543505841131499912e-01 -1.184368200324306564e+00 -3.905328983689394517e-01
6.587476070152094021e-01 4.548510150612424668e-02 3.598506304132745304e-01 2.258972054154726321e-09 9.420589143534272569e-01 -1.266132002635504072e+00 4.136528320509524903e-01
6.415550537326213387e-01 4.314319009338894034e-02 3.486531760803811553e-01 2.224429918407808010e-09 9.976464529795121550e-01 -1.270423137362716393e+00 1.454180808525543656e-01
7.127234612970373417e-01 5.759320411621406122e-02 2.599027302718028842e-01 2.375580772265096483e-09 9.445863869474454555e-01 -1.248452301217706895e+00 5.546538967882084226e-01
6.275752059203442146e-01 4.181276539291302330e-02 2.992420786853603465e-01 2.447024879106733776e-09 9.667232773003106017e-01 -1.048948173539742790e+00 -4.948590014989995289e-02
6.288975435693794358e-01 5.162237767333145017e-02 2.681047031387310264e-01 2.211562744924530407e-09 9.978307701216982961e-01 -1.146011546283567162e+00 -2.087597794763945691e-01
6.136191671176818296e-01 5.275632489515379858e-02 3.859935992374667335e-01 1.927418626299410502e-09 9.902350781320625739e-01 -1.106570438470191986e+00 -6.202642182860031994e-01
7.178589249472386857e-01 5.862193010684215583e-02 3.980472756773490439e-01 2.077285177515814083e-09 1.001252990351785277e+00 -9.091678816244865846e-01 -5.609990203636482375e-01
6.585610490277349349e-01 4.105948901827568415e-02 2.977264212712672498e-01 1.702778967286408926e-09 9.855236311294561791e-01 -1.252498469371730927e+00 3.646132914085491450e-01
6.673959846755663783e-01 4.664503974037258888e-02 3.042923040960788250e-01 1.770255360584843220e-09 9.462295041803490125e-01 -1.219150794837156493e+00 2.980613262144673481e-01
6.323370337501692529e-01 4.115148062915514188e-02 3.747896487608067262e-01 1.831130823033161494e-09 9.678129406967476145e-01 -1.320927554446877483e+00 5.105550513327850037e-01
6.464089952932710048e-01 4.723909272056451419e-02 2.472840479639665801e-01 2.153371096673475298e-09 9.332918530281915093e-01 -7.334686984901818141e-01 6.686393511606625317e-02
6.194704268693966842e-01 4.587038113411739254e-02 4.030553256723885536e-01 2.268701075072119153e-09 9.472642578102119515e-01 -1.256714255319416162e+00 -2.948358354781429047e-01
6.424135159348871582e-01 4.784100434245361355e-02 2.439112684443071055e-01 1.916254366290131868e-09 9.890014881719626505e-01 -7.574705559368144492e-01 5.246832551891569274e-01
6.782425139578853734e-01 5.710449159634438387e-02 2.831475173493815944e-01 2.263784460065325171e-09 9.946965104959009096e-01 -1.213893418548994907e+00 1.087320142754554242e-01
6.917377292594585336e-01 4.444834938821048964e-02 2.418645724289366084e-01 1.708269350071781633e-09 9.759014524730169615e-01 -8.414622521209353945e-01 5.293924451290716870e-01
7.289616113482788595e-01 4.250702140631235082e-02 3.051778987090416617e-01 2.506185166849244022e-09 9.332427679921621033e-01 -1.061655066300534855e+00 5.184201376893642355e-01
6.143206648277121928e-01 5.310810817496647990e-02 3.815105291685062516e-01 2.119569599491576568e-09 9.648125540118643872e-01 -9.135931826190312188e-01 -6.162719518839840926e-01
6.915426115590603828e-01 4.381077340709711027e-02 2.480969757087544969e-01 1.854280048892509536e-09 9.745306910356353880e-01 -1.294914454595435860e+00 -4.098218417976517980e-02
6.562137753925375572e-01 4.239055408344525461e-02 3.740367645704171240e-01 2.346087210495296200e-09 9.972281465511023679e-01 -8.806272739236998826e-01 4.084616598296508805e-03
6.182028817619481531e-01 4.960620254174544913e-02 2.863788762904934115e-01 1.771474492480405735e-09 9.645366524598247837e-01 -7.440067536602681386e-01 5.335605829581115955e-01
6.695384219125793956e-01 4.402079114034829210e-02 3.421349086384407046e-01 1.686894125266161725e-09 1.002600107049427702e+00 -1.086726837273519264e+00 -3.702273672134481775e-02
6.356185423326052852e-01 5.125302173272031081e-02 3.219961410160245285e-01 1.833540650833888074e-09 9.753641294268637907e-01 -1.055831878354740017e+00 -4.026085036436027886e-01
6.723098976365948776e-01 4.672295166682959022e-02 3.353535728006113992e-01 1.957303977540002702e-09 9.942348247365395686e-01 -1.053776599464130381e+00 -6.199300293626870406e-01
6.873645659936192809e-01 4.953024384453415252e-02 3.618050092501831072e-01 2.016378519236694319e-09 9.526818800088028283e-01 -7.554286231738213120e-01 7.820887583886415584e-02
7.106081053562497418e-01 5.203045411986868818e-02 3.672006899947192204e-01 2.291456494385805227e-09 9.372811075814508897e-01 -1.284910823400283508e+00 2.363991473033562052e-01
6.519253184873495810e-01 5.037570311515024435e-02 3.261026410436088652e-01 1.991337805199789672e-09 9.357732158350686724e-01 -1.006658747139467902e+00 -3.976789179503717464e-01
6.332484376385090208e-01 5.698289012372746015e-02 3.239273933085573542e-01 1.835009924238504798e-09 1.002328717824366056e+00 -1.227157370458618724e+00 1.175845781516390298e-01
6.204763418907809358e-01 5.735184894006985223e-02 3.751200809142298809e-01 2.352043674065369877e-09 9.892005167109628738e-01 -1.045639212929969197e+00 -4.520587601937470223e-01
6.764315595918900526e-01 5.094991015952417962e-02 3.990353543088312471e-01 1.954139923055996533e-09 9.923416580082714544e-01 -1.077646708553183119e+00 -7.427699802569002197e-01
6.473015821227131594e-01 5.819562588928717251e-02 3.141198856329320277e-01 2.324720211786355383e-09 9.525561865799558880e-01 -1.112895363170095298e+00 -5.294498093912263226e-01
6.342287310256831123e-01 4.422461210110000679e-02 4.037720043898320177e-01 2.257480126600136623e-09 9.703976260146737198e-01 -1.205265289048677912e+00 -3.435262251777182474e-02
6.843047213304516152e-01 5.617514273963232496e-02 3.499534698555312184e-01 2.405776836714086978e-09 9.522245463368019802e-01 -1.226516814911615016e+00 9.818054784057861362e-02
6.488887990984367748e-01 3.986373039433921406e-02 3.459678500245642052e-01 2.538387534108901321e-09 9.215604419762674082e-01 -8.847622577756091289e-01 -2.172411046959255021e-01
6.556072291664212237e-01 5.207851080710896446e-02 3.402043003669341648e-01 1.675594724755683787e-09 9.356400186113013051e-01 -1.168926169131396353e+00 -5.725891948345736004e-01
6.645050404927941301e-01 4.567897646716074372e-02 3.638680557455890030e-01 1.947695320517300187e-09 9.563200088359017359e-01 -8.812107886271685064e-01 2.693083066095851574e-01
7.062913456348194341e-01 4.425316487387028624e-02 2.691700072181115178e-01 2.321376535057911817e-09 9.198638115386860159e-01 -6.931869234366344612e-01 2.304604803857810413e-01
7.321772104640050793e-01 5.243586620789067454e-02 2.936881007501874197e-01 1.690345633970544522e-09 9.193920308269000197e-01 -1.191587227514574021e+00 9.264753040822071295e-02
7.116884901602102964e-01 4.613102091999091159e-02 3.037504518027526190e-01 2.471050101689585981e-09 9.217606502526883849e-01 -1.235438014733279077e+00 3.100667413766400315e-01
6.285693037154744811e-01 4.310622989232599372e-02 3.892593766068142003e-01 2.085993732687529270e-09 9.184972065977247135e-01 -1.126322786901384987e+00 -5.832257662153236266e-01
6.435966111210225105e-01 5.812610805329296998e-02 3.832505956309554263e-01 2.002453996628943990e-09 9.250680493263511162e-01 -8.083879432592107062e-01 3.837107893399680503e-01
6.705195994629690182e-01 5.579755121082358160e-02 2.411413120342749128e-01 2.425590369752289485e-09 1.003827368141583687e+00 -7.461145732214400361e-01 4.960240394007962017e-01
6.283127419250887913e-01 5.420743232024836933e-02 3.157505036224927952e-01 2.251158297863450159e-09 9.736050072719271142e-01 -1.127627492730049585e+00 5.425960362194044428e-01
7.079782972370814997e-01 5.928962435280281384e-02 2.920881939001097605e-01 2.040490493681648313e-09 9.633480704435060105e-01 -7.538054533128402124e-01 -3.546862447743582836e-01
7.111816273865896321e-01 5.602197124238821740e-02 3.376196754710162340e-01 1.958650594087659817e-09 9.584823967460631700e-01 -1.151557833068109327e+00 -3.985855197457038868e-01
6.710949064023915556e-01 4.980741327925926332e-02 2.566548448070111732e-01 2.208833869048329724e-09 1.000282774787926821e+00 -1.131987475300778145e+00 -1.133739729950991038e-01
7.007769389810195593e-01 4.966123126500892465e-02 3.060141228254924517e-01 2.189718443776664150e-09 9.597951412953800165e-01 -9.936064637220507478e-01 4.220459852281472912e-01
6.731355310721128804e-01 4.922593062334993524e-02 2.999324958743200265e-01 2.339474564126627508e-09 9.992641876568160164e-01 -9.656596643839001626e-01 -1.903983660601714645e-01
6.394797243154674016e-01 5.379849858880043911e-02 3.136651877631267960e-01 1.882197274281404145e-09 9.181705613932633625e-01 -8.425929777140490629e-01 -3.271407311708828813e-01
7.136635409307763300e-01 4.515902133931808810e-02 3.778391016055061558e-01 2.215367555635201028e-09 9.413992489472999825e-01 -7.037744125774314519e-01 2.667703139786072875e-01
6.689655425604794647e-01 5.474117040050321265e-02 3.841975046627194579e-01 2.021523741736642098e-09 1.003033026566324981e+00 -7.616677363199828577e-01 -7.530445018456551898e-01
6.958778242766554545e-01 5.864043692030282418e-02 2.710379778230593839e-01 1.730914361664100404e-09 9.635755409449578979e-01 -1.084009159421502666e+00 4.063487765773889926e-01
7.199315919707839351e-01 5.367196940486156087e-02 2.990990372309547674e-01 1.914681789248983036e-09 1.001949913788485080e+00 -7.907671513206568914e-01 -3.610516592070035502e-01
6.822274145920653732e-01 5.153815097158132713e-02 3.513062233654479227e-01 2.429957697692007938e-09 9.795618680393129996e-01 -8.241287675690339709e-01 5.219937204635030081e-01
6.663880100524411931e-01 4.792467233308890517e-02 2.666211752276335112e-01 2.095723244432756094e-09 9.707361752989555059e-01 -1.140154547832791909e+00 4.599507346841602562e-01
6.589189481257318182e-01 4.210522488575169087e-02 2.935880411664592016e-01 2.254217517426979651e-09 9.376436871715188026e-01 -1.081471911565211164e+00 -5.700355547570704617e-01
6.769035235048964649e-01 5.302182457703671914e-02 4.012636163996189387e-01 2.138442581407961311e-09 9.683589048112241082e-01 -1.105497900119991384e+00 2.710138247110827070e-01
6.849404518208201953e-01 5.437073785123854031e-02 3.935759731084034763e-01 1.863376709216083267e-09 9.762916865658737287e-01 -1.251414964722481482e+00 5.080635213333826172e-01
6.932066166131403140e-01 5.499147798630885792e-02 3.646382795255481701e-01 2.112862939497378123e-09 9.802006615601063233e-01 -7.597999369602151942e-01 -4.408680473607394790e-01
6.102523677485068854e-01 4.674809557073381777e-02 2.762337672389564291e-01 1.857774283211610336e-09 9.191441412279957035e-01 -9.442862416040710416e-01 -3.725524667171585258e-01
6.485359780198227675e-01 6.077862571900211758e-02 3.584405342440621367e-01 2.009562627982883440e-09 9.725389886436692777e-01 -1.195158788794670413e+00 3.262570424963551208e-01
7.274110183058134504e-01 4.149741319349908170e-02 4.079613879004291288e-01 2.482931566884034611e-09 9.262134604461081944e-01 -8.309083411111710671e-01 1.307815341268546705e-01
6.558750155389920788e-01 5.510275520878930161e-02 3.973231648058861420e-01 2.362314122148799786e-09 9.739071129076604105e-01 -1.160891371054326493e+00 -2.451445180541026447e-01
6.829205724544690215e-01 3.922785616775575912e-02 3.193799884371397169e-01 2.151865803603172940e-09 9.430786676940350333e-01 -1.030681576297286739e+00 -3.179362999009606172e-01
6.847226111011088800e-01 6.025928796967754131e-02 3.133648940692097540e-01 2.371136681677249560e-09 9.295054413376648839e-01 -1.202051744962122859e+00 -5.480112638525728164e-01
6.202164789092817765e-01 6.044293313711381760e-02 3.277657278516524220e-01 1.765560566167183469e-09 9.809575679259119330e-01 -1.309518439232976839e+00 -4.979559232095766563e-01
7.194283055546810690e-01 3.919303520010083974e-02 4.069060035124036911e-01 2.453501274148467034e-09 9.931109075428157240e-01 -9.251127191359849178e-01 -7.335247568519046579e-01
6.217249479908342202e-01 5.893487063386174118e-02 2.910345613567095202e-01 2.209512020160849878e-09 1.001572451689642707e+00 -1.018830222282134157e+00 2.728377171801619205e-01
6.683958400575367165e-01 4.084036082498134629e-02 3.283650264401075658e-01 2.464573706860292969e-09 9.341977008366134649e-01 -1.001958970823474182e+00 -7.076031126482704714e-01
6.429693483390149789e-01 5.677181440550754105e-02 3.515270953645655005e-01 1.917917550744429025e-09 9.673316978435682056e-01 -1.209578427451314386e+00 -7.542845855443613967e-02
6.815578560709482092e-01 4.288706384149140044e-02 3.118601285341193741e-01 1.785059344211205029e-09 9.861407870164546896e-01 -1.269196275239824034e+00 -5.661684609965502712e-01
7.351890683195809739e-01 4.702752480653987766e-02 3.959069591394361876e-01 1.753883434220071713e-09 1.001010914917357164e+00 -8.994483651589681994e-01 3.810798992351267511e-01
6.720873056522703726e-01 4.476735006716851817e-02 3.955091766557721211e-01 2.299814362371793299e-09 9.321310543954774985e-01 -9.760689671158684355e-01 1.039345712238747277e-01
6.381422594705133955e-01 6.014274263577985835e-02 4.040274191910941948e-01 1.946600516435262792e-09 9.397973438575866201e-01 -8.857894297401671668e-01 -6.785248611777117134e-02
6.642347383494414670e-01 5.594012235026742108e-02 3.725337110266400131e-01 1.874167101396662471e-09 9.350818204346336149e-01 -1.323838282222383755e+00 4.184978085915014301e-01
6.459117140738680485e-01 5.192539049337118601e-02 2.983550228512193980e-01 2.109082848835459150e-09 9.848617541473368986e-01 -8.434555719132255103e-01 1.979579499190048386e-01
7.293495602962226654e-01 5.492568657868555915e-02 2.357912674689669752e-01 1.860721076697265112e-09 9.408527775617310240e-01 -1.307205472904483523e+00 -6.919786908254210722e-01
6.157167751293274316e-01 5.400375809653015086e-02 3.548401708064718996e-01 1.909991103396913839e-09 9.395676531912457996e-01 -1.037481113168930547e+00 -5.049916418717881328e-03
6.228813525286819308e-01 4.917235021819349461e-02 3.427407285863505182e-01 2.169598784089875816e-09 9.360223442449128184e-01 -9.367293855571670047e-01 -1.317065547119766755e-02
6.441137576277523591e-01 5.933320977475607660e-02 3.763603925905975034e-01 2.335713791361315247e-09 9.724222257895197563e-01 -1.168979854636976956e+00 -5.085874755828365679e-01
6.907876283971079445e-01 5.121063884060551852e-02 3.640534774132062612e-01 2.311083593595777193e-09 9.163420605063733460e-01 -1.255004947077114741e+00 -4.614490663135129012e-05
6.446596140321121382e-01 5.700578452329740919e-02 3.249030854842511196e-01 1.870959333618045847e-09 9.657668916105686119e-01 -9.711217861455884170e-01 -1.639356843568645639e-01
6.676766301337543341e-01 5.083296979220891521e-02 3.164379273466852993e-01 1.864860514380964942e-09 9.899024108523937215e-01 -1.186718698610235601e+00 3.415050191351771680e-01
7.074942990898512862e-01 5.138458059540522427e-02 2.513420927118853454e-01 2.283813104359669017e-09 9.456764434025463073e-01 -1.117231983397994677e+00 -4.166921987938811967e-01
6.523859843997275032e-01 5.625220943418384606e-02 3.052884789088108342e-01 2.197978898492429372e-09 9.254249432439146661e-01 -1.244710891834106770e+00 2.549949760012770739e-01
7.152278560859638423e-01 5.875891596957764917e-02 2.499980126386670831e-01 2.336877767470906539e-09 9.481352291286153644e-01 -1.222809720051046822e+00 -2.073294823300705358e-01
7.258586955568248067e-01 5.265105798032426732e-02 3.690801726565601237e-01 2.458954239147452591e-09 9.651298759218251977e-01 -7.900962670894217110e-01 -4.489596008461408938e-01
6.583419320588481671e-01 3.955577879969027905e-02 3.265990197187619293e-01 1.684489855073457068e-09 9.483172376739534837e-01 -9.177755228914783459e-01 -3.299921310331435098e-01
7.183861489293101865e-01 4.011505660130745138e-02 3.268600452089800434e-01 1.745957851093843763e-09 9.443971525905497932e-01 -1.314092972145447735e+00 -3.014571220082846170e-01
7.270680844851686864e-01 5.144506503523790103e-02 3.314749267713031911e-01 2.167780484112731048e-09 9.964974542882197861e-01 -1.258735327988007802e+00 -6.331681840496983238e-01
6.273968461122576556e-01 4.436218634357841362e-02 2.334089641103112289e-01 1.788802305605332940e-09 9.440742035482051486e-01 -1.100345277982297976e+00 -1.167337215632617831e-01
7.358546875104385876e-01 4.268250291875431979e-02 2.887455597389312345e-01 1.994521178551122576e-09 9.334316657921465366e-01 -9.908337853159262520e-01 2.271267715261432452e-01
6.150788945588409051e-01 4.626826087127612619e-02 3.103761033066972930e-01 1.978265010459193120e-09 1.001439517448766914e+00 -1.246619718728185555e+00 4.540203853079542995e-01
6.941236220035995608e-01 4.834798979491168602e-02 3.350588634521783349e-01 2.399230071292257843e-09 9.348718136758715769e-01 -1.066580032953086565e+00 -4.918859770254261354e-01
6.377994372819028035e-01 5.149265188019638839e-02 2.701829153940783490e-01 2.205968000341972768e-09 9.458439321548328671e-01 -1.088137966178683635e+00 -3.258665582655184689e-01
7.094024669187031229e-01 4.339376733276131826e-02 2.803741653581089954e-01 2.234294899008007844e-09 9.699851856384225091e-01 -1.263597499130109769e+00 4.016583925107020114e-02
6.567011579316264225e-01 4.071432126539308721e-02 3.541559537048218353e-01 2.393519100369099513e-09 9.637454291385011418e-01 -1.022732928688643739e+00 8.225640909408360457e-03
6.418441356197173153e-01 5.003595193238370015e-02 3.872633455576544037e-01 2.403893228692979953e-09 9.900855881137349268e-01 -1.000842387882237450e+00 3.540614991507831100e-01
6.546116774797140492e-01 4.884119529911183644e-02 3.013434956170382151e-01 2.446141157413323703e-09 9.410330026496502853e-01 -1.223385014385002023e+00 3.003454323865331066e-01
6.804169704119300555e-01 4.639018777861419335e-02 3.083691986273701668e-01 2.132800075785122966e-09 9.501446223323716245e-01 -1.189875091717705446e+00 -1.465958743322439695e-01
7.122464600663189760e-01 3.997358835107073932e-02 3.497483215053478478e-01 2.252789666645468713e-09 9.293333855116036046e-01 -8.328495087977934030e-01 -7.167198631117204233e-01
6.602081458086768162e-01 4.593085856686401902e-02 3.157859537847224063e-01 2.194882512810121539e-09 9.714522415196139571e-01 -1.297147613820824663e+00 2.576293621876402096e-01
7.103261798651544501e-01 3.969469585933716599e-02 2.712330288484806617e-01 2.090825232538671848e-09 9.728577982403271429e-01 -8.371345505854870250e-01 -3.869667228145282079e-01
7.283500387306425239e-01 4.508928656197672136e-02 3.237417689035169133e-01 2.114130053972407541e-09 9.983499234342612105e-01 -7.752385887395293329e-01 -3.617239141697287108e-01
6.224083495595227333e-01 4.959958483165738397e-02 3.200177716911277170e-01 1.780984397259378724e-09 9.697740737042576109e-01 -7.923719170142342616e-01 -7.232595552911973424e-01
6.904010171235379634e-01 4.276771116656592764e-02 2.738520762014410859e-01 2.038256460645698736e-09 9.643646602970284976e-01 -9.038786767397448685e-01 2.909329325231653218e-01
6.315453544952399634e-01 4.698820411618766235e-02 2.866999729715034584e-01 2.472077906638754066e-09 9.999557918978557725e-01 -1.175898815845220158e+00 -5.530005132076762919e-01
6.310686824911988513e-01 4.694332296985684327e-02 3.731403502726665655e-01 1.732450551184040513e-09 9.239506768935853431e-01 -9.196209553097416389e-01 3.556193821857136506e-01
7.244154234184095875e-01 4.386118745767342286e-02 3.067131605214452050e-01 1.763416824084198274e-09 9.604363014459855741e-01 -9.057474033803782909e-01 2.955660204778267630e-01
6.161261079201499902e-01 4.777338970790342976e-02 2.320068561313491651e-01 2.013127598957414645e-09 9.857882070980612532e-01 -1.318885176731184217e+00 -5.769339014919929731e-01
6.123756539962511569e-01 5.131461128332895361e-02 3.414630040753641738e-01 2.127907428380723097e-09 9.173521983821527614e-01 -9.731090869450100822e-01 4.393426731096738980e-02
6.247810881956696871e-01 4.439547478565095129e-02 3.561301034630630635e-01 1.693941383274689334e-09 9.812162285722373367e-01 -7.187357908892290093e-01 -4.180105749416515026e-01
7.236013385864588088e-01 5.019430735494299911e-02 3.090622837543900436e-01 1.800390755228963156e-09 9.688631332760904158e-01 -7.001368636017422098e-01 3.204450453207638994e-01
7.071650812955420085e-01 5.412510936521860994e-02 3.862829512584481373e-01 2.476581560106787429e-09 9.204491031013098956e-01 -1.172685318925272835e+00 -4.042956364134746572e-01
6.271737861329053088e-01 4.710787914546675503e-02 2.683443550258489685e-01 2.014982378490228972e-09 9.786006759244868514e-01 -1.289779476396641034e+00 1.522812599890843721e-01
6.651774999195146920e-01 6.001171511542384429e-02 3.777191068423204623e-01 2.316145927781391143e-09 9.639454989832697551e-01 -1.192956541055996134e+00 -1.083810781836408443e-01
7.083819730984561858e-01 5.806611057566892636e-02 3.666314750789526622e-01 2.145019182522081721e-09 9.289048833554238715e-01 -1.161980750709003196e+00 -5.319252304533456099e-01
7.032892646522312941e-01 5.923107818330559937e-02 4.051385923459700500e-01 1.777211880644387353e-09 9.621986709824272843e-01 -9.112378260009863506e-01 -5.391422560856748980e-01
7.090417688283194853e-01 5.777480107191178271e-02 2.455800039030054116e-01 2.308525006925996656e-09 9.669259254693149952e-01 -1.304222343719374733e+00 -5.006820536603748817e-01
6.353649418109467151e-01 5.566505300961093611e-02 3.466153363371373697e-01 2.172159386562689062e-09 9.170440445702892074e-01 -1.014864643855528659e+00 3.289661252834248373e-01
6.656590957654333618e-01 5.211893590871829324e-02 3.374974445873961115e-01 1.894487625760809509e-09 9.628801768767736302e-01 -9.246168347280010469e-01 3.894433750540680084e-01
7.233990275732562480e-01 4.089961697521077300e-02 3.916176740416281721e-01 2.301140709326532536e-09 9.687014716170455619e-01 -1.097013692146390440e+00 3.863299615944455478e-01
6.630529796461729353e-01 5.323300116628674333e-02 3.191901858464450958e-01 1.999841710548412433e-09 9.256508033670913793e-01 -1.303107004854787920e+00 1.378578387090513280e-01
6.212221986297374876e-01 3.990814689594564951e-02 3.549855128155778861e-01 2.382152174280476489e-09 9.665558002432029783e-01 -7.681362500447546093e-01 4.918590474798696377e-01
6.500524471104492941e-01 4.526432406587212187e-02 3.569379990286802307e-01 1.761137193086199568e-09 9.435458962823500828e-01 -1.163010467733513797e+00 -6.603256302569415759e-01
6.337540907490007980e-01 5.580881795319993927e-02 2.980679552920301179e-01 2.368380959277391747e-09 9.610115362934807948e-01 -7.082711145799485131e-01 1.211677123400634049e-02
6.670936578658281935e-01 5.694426566210698815e-02 3.444742729282612714e-01 1.705112151632272381e-09 9.201621062029152753e-01 -1.283442053356147028e+00 1.919068555431912015e-01
7.141654191722026646e-01 4.244402796377501341e-02 3.310132613811775371e-01 1.774385688242923769e-09 9.647021341477518552e-01 -7.480506326523709282e-01 -5.120883430132164849e-01
6.127304637307998680e-01 3.961036738599982981e-02 2.705100428756660458e-01 1.979215611997742718e-09 9.938069538604445974e-01 -1.074764440905719542e+00 -6.912358040402626358e-01
6.431359358550096106e-01 5.612737160008662851e-02 3.415965025079064632e-01 1.734001155104929810e-09 9.663385941450728378e-01 -8.003991194368731410e-01 -3.710172760234861089e-01
6.564501234614841252e-01 4.410690916287139662e-02 4.023070380104476484e-01 2.525206989230055159e-09 9.840383400698722305e-01 -8.097926420701316852e-01 -4.063829562471268919e-01
6.785892274060362217e-01 6.019173459873825016e-02 3.679435884011420521e-01 1.856253982155144456e-09 9.229471370564917843e-01 -1.143745812010784624e+00 -1.674227594549252407e-01
6.995056322556157946e-01 5.257501447564074532e-02 3.932235274993193253e-01 2.530386767163081385e-09 9.453378565217437357e-01 -1.085784171532185649e+00 -7.018631286133647507e-02
7.343050935160556625e-01 5.887430869594380278e-02 2.916079058656768641e-01 2.444168581605397231e-09 9.317922313654330990e-01 -1.003535684893932967e+00 5.513398382295877642e-01
6.825535986562281110e-01 4.235777188154334766e-02 2.756676911012345688e-01 2.124438633360546613e-09 9.755831841297289975e-01 -1.021693232686708086e+00 4.763651045903192216e-01
7.226290955199689003e-01 4.906698947421703205e-02 3.388657958734546671e-01 1.787260566729530460e-09 9.207287569919021530e-01 -1.281530133524591886e+00 5.127133721155581192e-01
6.085180311772120376e-01 5.461370620026963912e-02 3.821881906528064032e-01 2.042764580652663099e-09 9.558083766958130889e-01 -1.135157423492562767e+00 -5.511413124489055182e-01
