# h Omegab Omegam As ns w wa
7.010728787362736636e-01 5.024451262469567525e-02 4.037928385633368089e-01 2.529823292535413041e-09 9.606977239048175576e-01 -9.052456914619269046e-01 -2.872962661923473271e-01
7.359649509909982346e-01 5.479924041477393648e-02 2.824675856907042926e-01 2.092025725482255959e-09 9.669769241125349968e-01 -1.079845377848530186e+00 -6.150112579998742168e-01
6.347006243154076355e-01 4.151292832788745779e-02 2.888591759612740284e-01 2.311105176412700003e-09 9.841500832161161894e-01 -1.185596172154105066e+00 4.625896275757805931e-01
6.774619477318611915e-01 5.580419807724312092e-02 2.917505924727143984e-01 1.764760137804889940e-09 9.917103506411488745e-01 -1.054598048710569058e+00 -6.564372696515675676e-01
6.172757676541025251e-01 4.441193345463992359e-02 2.810694299965248999e-01 1.894100138381612971e-09 9.316177708729823648e-01 -1.264732859624844830e+00 -3.686181914463627085e-01
6.994824609848970809e-01 6.098609088130828998e-02 3.367316168454350667e-01 2.483776493008243464e-09 9.869122074074156981e-01 -9.801490833123495117e-01 -4.610055569681175691e-01
6.429147050069992098e-01 4.766017488803640095e-02 3.963736786744468943e-01 2.071991049152847443e-09 9.978404000456161382e-01 -1.276597444405527693e+00 1.543946811520857665e-02
7.323970087772911919e-01 5.844261697173564613e-02 2.632720487328993886e-01 2.424697033541665523e-09 9.356273564841678381e-01 -8.117030514024763388e-01 -1.155292886730096003e-01
6.382429779834619676e-01 3.975342587368766584e-02 3.449377290320728706e-01 1.766310874305087991e-09 9.612075423947454844e-01 -1.142262551144999305e+00 -5.335986646101726905e-01
7.237424638792848697e-01 5.106521175711580679e-02 2.941356280390406974e-01 2.420136335814306569e-09 9.247133393499410436e-01 -1.225624323256700121e+00 3.322493208259966746e-01
7.334097301089126386e-01 4.594253696885804150e-02 2.821931158709115595e-01 1.880116806701632583e-09 9.761303038302679980e-01 -6.731997271993316323e-01 1.142156073389322124e-01
6.565259078025591499e-01 4.679596993176127206e-02 4.030595394082049365e-01 2.045920401892442444e-09 9.357471106169036323e-01 -8.762302236495774777e-01 1.392753359560039428e-01
6.759303933467536440e-01 5.700583792194474642e-02 2.563401300186469167e-01 2.037343061467065512e-09 9.686790753038976298e-01 -1.281495338275488116e+00 -6.771444059235551816e-01
7.170773478225767050e-01 4.130680102909421031e-02 3.574530033382748995e-01 2.388927290615572990e-09 9.705521565331393097e-01 -6.722940648458135549e-01 -1.230938454119429037e-01
6.873703084708957523e-01 5.399963215026416796e-02 2.329202561575648145e-01 1.773471097088658236e-09 9.305971215755022286e-01 -6.918551248545261600e-01 1.175173364268421450e-01
6.232988942837762725e-01 5.164632439483158449e-02 3.588704903314407502e-01 1.912211461484736515e-09 9.782610689504004364e-01 -8.495090536044085372e-01 3.168010437120700740e-01
6.126991202123353020e-01 5.150218191970139248e-02 3.778014855046908926e-01 2.362878579348332943e-09 9.634486731631384249e-01 -1.041826429651227182e+00 -3.793692775262922368e-01
6.362379685454077061e-01 5.619528168457262746e-02 3.168611252859475647e-01 2.409289574028623122e-09 9.600353031491415390e-01 -1.310432172983575949e+00 7.579825625970126879e-02
6.649123572406773208e-01 5.877870794691157641e-02 3.799903922846054050e-01 1.892490808059930629e-09 9.776036863688309930e-01 -8.879065124731846392e-01 -4.339765860542377229e-02
6.234686363285268929e-01 4.480534981613498724e-02 3.621484534979687031e-01 1.905617189368259393e-09 9.537341524945689430e-01 -8.002564998244690031e-01 -3.353203968228432030e-01
7.091933376375891829e-01 5.728696360560824041e-02 2.381676549126326980e-01 2.022894119112104311e-09 9.366748693710484908e-01 -1.270064146898684632e+00 -4.657989796765119039e-01
6.149081822878543768e-01 5.329824201146150797e-02 2.866416553040533333e-01 2.417101823564300268e-09 9.714643146544426067e-01 -6.802874651655765881e-01 6.723560274640916212e-02
6.894102452704211625e-01 4.714678768900568834e-02 3.018781554889067298e-01 1.995622856448376483e-09 9.504087133062785187e-01 -9.395390202075111219e-01 4.167012905234801501e-03
7.030182661650274945e-01 4.426723147143104414e-02 3.901213482386470255e-01 1.715413487660919147e-09 9.231095994884840339e-01 -1.206806791402587953e+00 -6.608507131109977450e-01
7.312420079557349073e-01 5.139746559967194039e-02 3.246187570691641544e-01 2.245520678708813711e-09 9.166479759094002810e-01 -1.140275288379497765e+00 8.279575313755871413e-02
6.880444432308772118e-01 4.198161157854810727e-02 3.087067948126245298e-01 1.819445891675207057e-09 9.245913414768546223e-01 -7.709458981438084280e-01 -7.256715722466751117e-01
6.912134407686896242e-01 4.606733898869565247e-02 3.085920594779865134e-01 1.702761074917631787e-09 9.621296431491428436e-01 -1.298079809464932843e+00 7.900309472986155601e-02
6.573953512646152353e-01 5.423853556816693455e-02 3.968911524586121176e-01 2.494782092536245304e-09 9.639169783188089591e-01 -9.549712522580525720e-01 -2.956288237996104185e-01
6.063616921636952872e-01 5.540728575699503666e-02 2.529228369564904266e-01 2.312464848437448782e-09 9.351508351601640623e-01 -7.267215198513740093e-01 -7.546141706446428676e-01
7.264705070184199753e-01 4.421826470152448452e-02 3.613355033200590927e-01 2.532411110161522449e-09 9.180262169880183398e-01 -9.103880365864699398e-01 3.678234419796513333e-01
6.410809272893666089e-01 5.160388057854919247e-02 4.055295347874927625e-01 1.743733579122752584e-09 9.183432866765900426e-01 -1.309626829236807843e+00 3.449021430745313754e-01
6.512597155655749370e-01 4.418187254750645387e-02 3.385530388856503037e-01 2.152653887741594439e-09 9.974028079801581237e-01 -1.315252208314437121e+00 -2.458439102371836604e-01
6.825533555034070110e-01 5.686600875817135470e-02 3.203952630095095455e-01 2.283691362264879102e-09 9.471213285087159983e-01 -9.741015902856462461e-01 3.768084966005080805e-02
6.828739577942835037e-01 4.567636654462236406e-02 3.359207546276594680e-01 2.143896189744132559e-09 9.299147367044917623e-01 -1.118818740327279793e+00 -1.771364928194549826e-01
7.280973905285064163e-01 4.209584051876343741e-02 3.849817972478599692e-01 2.088317044328608155e-09 9.365715388380582151e-01 -8.554706039314079469e-01 -6.436152239311920820e-01
7.177278476223891701e-01 4.819757183968084724e-02 3.441828444499118733e-01 2.203429364995549845e-09 9.347842709286873220e-01 -1.271611707038756700e+00 3.820326701494844990e-01
6.848175288520320647e-01 5.217029546334355644e-02 2.847885969513179738e-01 2.236865343914791764e-09 9.166112521800977575e-01 -7.544676133536519780e-01 -9.932893096189754356e-02
6.577675278478459786e-01 5.354521767689637834e-02 2.497968725579930160e-01 1.866363459898562698e-09 9.591985627519239443e-01 -9.717891371206517359e-01 2.656929738151627696e-01
6.549513327258594808e-01 5.028649122620437728e-02 3.490417300946586643e-01 2.084602586512631535e-09 9.946037130541569571e-01 -1.311464578909263379e+00 4.672011895571583917e-01
6.757121718934244736e-01 5.216584189912978203e-02 3.484662904114255166e-01 2.422501741468044744e-09 9.179238413238541838e-01 -9.637124864508777033e-01 1.552750379226045530e-01
6.864721184903636031e-01 4.844208955182204707e-02 3.262576918627415612e-01 2.020203518540427069e-09 9.585038970621490018e-01 -1.057762963916489385e+00 -5.190749934038161317e-01
6.333497068324062118e-01 5.179737796592035620e-02 3.248138315666947995e-01 2.412234493501963005e-09 9.913817341580781761e-01 -1.072463391996469451e+00 2.734151578908461389e-01
6.434208459104924227e-01 5.477694856660447059e-02 3.045231501698093535e-01 1.808137011753264772e-09 9.250102544044277453e-01 -8.936174729706615194e-01 -5.119833574041638968e-01
6.319923534462061898e-01 5.137983056785756092e-02 4.008199605239921581e-01 2.113080822363551388e-09 9.477337312797741165e-01 -8.542674231871738577e-01 -5.588429911334348299e-01
6.562606131687499511e-01 5.937549565156212406e-02 3.679067685147506817e-01 2.213132467567695498e-09 9.397463695553082141e-01 -8.598339443051197239e-01 -2.187397869397860184e-01
6.273527578669962912e-01 4.492284529870251009e-02 3.658526455573012925e-01 1.935499189719217776e-09 9.688555438377908224e-01 -7.395866661466985459e-01 3.924965222521299424e-01
7.166034780448081731e-01 4.841522844068163467e-02 2.532219120466993045e-01 2.271106523731477334e-09 9.770939953637804987e-01 -1.263729203341475316e+00 -5.802270275366748775e-01
6.559166266390111799e-01 5.812701972331753980e-02 2.658310138833586134e-01 2.177527053666894051e-09 9.766312870896158849e-01 -8.831227038525424344e-01 -4.145616662490824722e-01
7.100171050086806490e-01 3.956017896219233415e-02 3.798346027292676119e-01 2.192539378442033945e-09 9.953530694712586779e-01 -8.331062453754020103e-01 4.758682721108347113e-01
6.420589638130504984e-01 5.564767512143325295e-02 3.541020188371215571e-01 2.518684774350676562e-09 9.481652445165922316e-01 -1.250841010134360776e+00 -7.267800490502894784e-01
6.751068891020046703e-01 4.910014078369544233e-02 3.723441826963241885e-01 1.929239270974537156e-09 9.440318309965244348e-01 -1.032583144425957444e+00 -6.922527989985085561e-01
7.180395476504544128e-01 5.894364205167982457e-02 3.811472069586038236e-01 2.331145174374204647e-09 9.383509339024096452e-01 -1.081987375860637979e+00 1.735614312499937917e-01
6.282702422865734659e-01 4.783911442477280229e-02 2.629966374924628814e-01 2.392724647771577310e-09 9.990561929705900068e-01 -7.499596600910996003e-01 -5.080745014600041021e-01
6.135715562029598891e-01 5.342237121099398939e-02 2.440121694079082360e-01 1.848286502225709303e-09 9.673541606035096496e-01 -1.129447990435809901e+00 5.522448987984769353e-01
7.069765053783044761e-01 5.968929318641774673e-02 3.141076980688314313e-01 2.530384815210865034e-09 9.173452633444665327e-01 -6.983057423225889071e-01 -2.280378503184132821e-01
6.059861083131129478e-01 4.939257840406680727e-02 4.067776171693070486e-01 2.468169816469989978e-09 9.940380494100180542e-01 -1.173359895181111279e+00 1.440017809268465676e-01
7.347502169969906127e-01 5.553820950108055710e-02 2.336085817811056342e-01 1.802379065262663352e-09 9.751643029767791404e-01 -8.704552300021441980e-01 5.322482283700102901e-01
7.270937276723392628e-01 5.964842699026200179e-02 2.860902544227276190e-01 2.337799511764130182e-09 9.925116174758552567e-01 -8.352429260040419301e-01 5.236913127178355332e-02
6.456958490287635355e-01 4.236675940106412325e-02 2.687316350387289887e-01 2.101992596717810710e-09 9.388163611543361986e-01 -1.160084241319403908e+00 4.114429874488227945e-01
6.088137033217891902e-01 3.986576756584466613e-02 3.549064194030403518e-01 2.267695389731845287e-09 9.413071091890907738e-01 -1.149026317553558441e+00 -7.307219591071700826e-02
6.054791589624075598e-01 5.665591985402731318e-02 3.310332441550960514e-01 2.256142528040420220e-09 9.769293760329270659e-01 -1.265441566241633842e+00 3.343378364451083939e-01
6.097611207273284650e-01 4.083373589215567867e-02 3.543917992313295184e-01 1.941456633431347545e-09 9.964827939004664570e-01 -7.829800075410139337e-01 -6.716695839606032781e-01
7.289145550540440111e-01 4.734714844485225088e-02 3.443915327631251189e-01 1.812033993110176549e-09 9.662066743351734877e-01 -8.395112688572435866e-01 3.461322631853924747e-02
7.022480958299969211e-01 4.546706556751569511e-02 2.610488071883041994e-01 2.234900236986148868e-09 9.505373682069576668e-01 -1.078082179568397470e+00 -1.821953944144987236e-01
6.245227382377451786e-01 5.291746678842610546e-02 3.810543261192130826e-01 2.453342092216025684e-09 9.379594278880376557e-01 -9.184238324746564208e-01 3.216983332861460543e-01
6.725857850471328447e-01 5.873467990977396941e-02 3.648905070143016460e-01 1.829767677721834149e-09 9.641699200473818898e-01 -1.150171561321499558e+00 -5.069653026187826983e-01
7.068222331523340562e-01 4.558370338167654079e-02 2.549562840938383590e-01 2.196876561725162040e-09 9.679173261646825122e-01 -7.745422737126145263e-01 -1.584195629656993676e-01
6.932134979382598150e-01 5.173658908947299101e-02 3.285376509467717865e-01 1.898563759175408780e-09 9.426090932085355867e-01 -1.088807171239344784e+00 4.292666140037453282e-01
6.098577239191390609e-01 5.447983277207797681e-02 2.676433013617051659e-01 2.475657234097579346e-09 9.910943376651111247e-01 -9.531364107884832126e-01 -2.017428179915150555e-01
6.409026852092960524e-01 5.709260212283297914e-02 2.842737205571046477e-01 2.225248462291143584e-09 9.334629738475496152e-01 -7.574819301715726150e-01 -1.474343667215162190e-01
6.358759991262443734e-01 4.291342865504994830e-02 2.918585565639931212e-01 2.500289732808582265e-09 9.986095971901730595e-01 -1.284326953866840704e+00 -4.584407008237484371e-01
6.547168479868308300e-01 5.374267214358412897e-02 2.715079945052098487e-01 2.325688640430328927e-09 9.622434122288990865e-01 -7.551897053747298472e-01 -4.040738638588968756e-01
6.044102163945562767e-01 4.320037846539393628e-02 3.979604610585024682e-01 1.694371038156697377e-09 9.661440551818852862e-01 -9.322053139612276329e-01 1.898984134118120171e-01
7.046811973601927459e-01 5.169732708939805271e-02 3.059414273029456566e-01 1.810384525352661323e-09 9.981073774368474094e-01 -1.161799648463704759e+00 5.174087557025695006e-01
6.891018512984291577e-01 5.806877261046074212e-02 3.609984877616609911e-01 2.001118908053168924e-09 9.211759146536940834e-01 -1.049958229233295182e+00 4.572549552551723462e-01
6.518427770357198003e-01 5.126061026834018847e-02 3.603482546071640202e-01 1.767600833922974730e-09 9.241477377747998601e-01 -1.273240560519564024e+00 -7.386274675889142882e-01
6.290080427639347382e-01 4.952729322933929063e-02 3.364335784142202246e-01 2.491863169650181155e-09 9.189978230635680312e-01 -7.153254942845215236e-01 1.219291950184422380e-01
7.108036478575960881e-01 3.979574260283538778e-02 2.839921091694350141e-01 1.959196248386216596e-09 9.449344417874216973e-01 -7.524577714692775032e-01 -1.512742423385181612e-01
6.291513303035121130e-01 4.997624387921703604e-02 2.618497966981548908e-01 1.874994500587565561e-09 9.772060167151792598e-01 -1.218221927427057594e+00 -5.382210585450328821e-01
6.160970791560362869e-01 3.956760253455521292e-02 2.999773363964657324e-01 1.887002400614745884e-09 9.527682493654761053e-01 -9.726728543427149987e-01 2.218717682619234521e-01
6.839603583937255982e-01 6.085589132458353590e-02 3.075343215808860609e-01 2.263590030570045694e-09 9.750212842641190480e-01 -1.303503876457828170e+00 -2.936948590039540896e-01
6.326950237913290254e-01 5.417020642556182042e-02 2.656450998928523433e-01 2.186830227980584921e-09 9.447694316342181153e-01 -1.242841350676926471e+00 2.932786558671984789e-02
7.052719202496482431e-01 4.537623563183303815e-02 3.669137180370059537e-01 1.965771367791004277e-09 9.742001902122596757e-01 -1.033423861468369731e+00 4.858842899004578442e-02
6.443483912213870957e-01 5.112204209259293974e-02 3.302705313221375172e-01 2.343528511943394523e-09 9.796931417750032178e-01 -9.282504965132973851e-01 -4.551168258916238329e-02
7.210202524065274510e-01 4.008231775666896285e-02 3.171565903767852301e-01 2.479451393648909103e-09 9.708767808141435252e-01 -9.844621255702037388e-01 -3.242196093611787733e-01
7.025797204230381787e-01 5.371419952587180857e-02 3.394358470436599218e-01 2.226262286352072896e-09 9.252180662437763381e-01 -1.329858125503942112e+00 -1.496074953208996750e-01
6.311138963763623932e-01 5.469520872564318653e-02 3.511961021219480727e-01 1.707708421275358114e-09 9.588276087669314052e-01 -1.224790350747233747e+00 4.209197228932815005e-01
6.426503865489123779e-01 4.189623181513130179e-02 3.194687976727959011e-01 2.347997661836535427e-09 9.228326240372054512e-01 -1.080454382818084369e+00 -3.822316742549685675e-01
7.084515894480251097e-01 4.057512068550574863e-02 2.725052404692613339e-01 2.206240577822976560e-09 9.842781292529088066e-01 -1.282288947451152517e+00 -1.462108626729416994e-01
6.260102552367802220e-01 4.866305238288759494e-02 2.763686035762509818e-01 1.709022685033354844e-09 9.476495883216948801e-01 -1.063718716145901855e+00 -3.731155093846708071e-01
6.068545944915189061e-01 4.321745822786195873e-02 2.625381986191586137e-01 1.754872109334611005e-09 9.380151312381687090e-01 -9.601580807282590335e-01 4.175309418756172342e-01
6.230432523005443590e-01 4.627524462793622395e-02 2.347366889527284506e-01 2.029442686199869983e-09 9.520823089253195315e-01 -7.871929881398229689e-01 -5.288299524362197745e-01
6.270036811901996687e-01 4.943107531796181453e-02 3.101598814042493268e-01 2.065551708569612126e-09 9.703869486362752816e-01 -1.269470424547361809e+00 4.308104558486409719e-01
6.198944842097156016e-01 4.903365268400571020e-02 2.513978353665722865e-01 2.110823714599463081e-09 9.160899864352481936e-01 -8.629895076806100018e-01 -3.099350789055799749e-01
6.286184105696820401e-01 4.923947133114978114e-02 3.653476597444506035e-01 2.078308220851326804e-09 9.318006054522920412e-01 -1.165226207961110649e+00 2.667570330691455549e-01
7.190248968563389687e-01 4.530685896163681725e-02 2.573553966480998101e-01 1.732507383370614129e-09 9.410884488460091735e-01 -1.275545866499576242e+00 -2.847331777770725769e-01
6.594242121536981749e-01 6.082639753401462845e-02 3.296900807749365558e-01 2.430485767973013684e-09 9.479295778716513299e-01 -1.068192278745941248e+00 -5.256018395154387068e-01
7.321845521664488432e-01 4.665461485702362965e-02 2.761100446546568277e-01 2.210638221260192355e-09 9.915160189218713560e-01 -7.897594191271763986e-01 -7.118384690859691499e-01
6.191848895918163898e-01 4.892845504287324926e-02 3.622628803019765087e-01 2.315423935576568571e-09 9.519520913063750367e-01 -7.007407753213915624e-01 -5.885149770743902664e-02
7.109885276286138645e-01 5.225727459320267387e-02 2.441315654273842339e-01 2.201898321864517191e-09 9.526533788340102449e-01 -1.228673404671023039e+00 8.996754920441196735e-02
6.842112828260391577e-01 3.978390403045118512e-02 3.874012085531642335e-01 2.191518468031205819e-09 9.828749467166140175e-01 -1.234093154205249787e+00 5.315147025351956156e-01
6.628264159178248738e-01 4.147346572750455068e-02 3.803184794458752682e-01 2.457982891196505254e-09 9.817489294261365629e-01 -1.240794156546159321e+00 -6.882769168327740328e-01
7.011343352504066928e-01 4.292948418003017519e-02 3.235218318449385455e-01 1.947586678191890703e-09 1.000352690596780114e+00 -1.325004626757825932e+00 4.447991736476513136e-01
6.821820613076757800e-01 4.418600585452905904e-02 3.186566832832750107e-01 2.132993697160239775e-09 9.309508331458393737e-01 -9.357514846833865363e-01 -5.017051465438113755e-01
6.065032079150985966e-01 4.538833593022067320e-02 3.452770401527513466e-01 2.140077145130962457e-09 9.245178062397497731e-01 -7.730116239056892269e-01 2.718895703882284742e-01
6.211276134960480588e-01 5.451255038904796041e-02 3.727346918947342380e-01 1.973907839525691074e-09 9.622681925653703283e-01 -7.520020423318730662e-01 -2.690002309262720659e-01
6.417421330002486268e-01 5.928905173623802427e-02 2.933839391816674969e-01 1.840340938441358384e-09 9.635442298965917196e-01 -7.139957870049242761e-01 -4.817619305398404550e-01
6.979943511727596528e-01 3.948184032924759168e-02 2.745740639575725561e-01 2.471407001916187178e-09 9.566971617556306873e-01 -9.125690881913279817e-01 -1.172875717110771765e-01
6.726627261028147453e-01 5.943387704713059411e-02 3.706546478703878211e-01 1.797340940559281182e-09 9.261797402742850682e-01 -9.956284834851767407e-01 5.288461641553625636e-01
6.542061488327569618e-01 4.436145278511070128e-02 2.635909334268978221e-01 2.476585097429771285e-09 9.851242954146505193e-01 -8.537644354597375695e-01 -4.347263673088569425e-01
6.213999084440952059e-01 4.440318469811860291e-02 3.222001183289825432e-01 2.255682689947554267e-09 9.947072464358052146e-01 -1.133714019672737772e+00 5.305254502146194984e-02
6.610134082523874133e-01 4.631471863931523741e-02 3.135413279477033965e-01 2.365456358764329204e-09 1.001457628163645586e+00 -9.987562686625797159e-01 -2.021904012141306772e-03
6.353262658226702664e-01 4.185251363595812735e-02 2.391770800285049070e-01 2.274527412143510597e-09 9.980468674515775573e-01 -6.958569531208557146e-01 -3.115360819932904146e-01
6.394664035624044729e-01 4.413564206283016045e-02 2.612339068061738656e-01 1.783502110719968476e-09 9.348749122836395031e-01 -1.086164595646363917e+00 7.298821238142005896e-02
7.259510262491486454e-01 4.409937290686009176e-02 2.903118634210004601e-01 2.243848904849332612e-09 9.456608111440001352e-01 -9.338967550021319841e-01 2.286302920856537746e-01
6.356427680799291435e-01 5.515846143020428083e-02 3.667343527480679821e-01 2.258140739700580273e-09 9.596348199944150226e-01 -8.342830226155655282e-01 5.590355498782029198e-02
6.942022699390658635e-01 5.064813825011367510e-02 2.593331123207212041e-01 2.134658037612278750e-09 9.303319849342781556e-01 -1.039658390310618685e+00 1.676250206902083484e-01
6.682022927965035608e-01 4.259411529963325060e-02 4.076944012134012252e-01 2.157654932583179307e-09 9.257991397074268880e-01 -1.171599789482854925e+00 -5.492746166940356556e-01
6.702666315295590094e-01 4.634204115589355549e-02 3.851217702934771059e-01 1.994301552570951487e-09 9.338807773060899819e-01 -8.478056550755728171e-01 -6.689933764356781332e-02
6.698581579776985429e-01 3.966217959260153608e-02 3.888209255389983854e-01 2.402082183599342260e-09 9.722425956829260363e-01 -9.971204745160857641e-01 1.276110413289902601e-01
6.655956724413721881e-01 5.330814377076244226e-02 2.597884849127327089e-01 2.344707347039652777e-09 9.523073964173857098e-01 -7.618316993957604533e-01 -1.680392021329175645e-01
6.466352650288259563e-01 5.624982248785972971e-02 3.125576835830876643e-01 1.680949933045382440e-09 9.920256108763648717e-01 -7.400502467678997665e-01 -6.002771050963253696e-01
6.531886134500831664e-01 5.505367757272044971e-02 3.951700852113858020e-01 2.364288718194739934e-09 9.631547477940934909e-01 -7.425147853443920809e-01 -3.136992940181992928e-02
7.164080084429392814e-01 4.916256035820106007e-02 2.795298772723412428e-01 2.068554537704313048e-09 9.818995127865057793e-01 -8.713339277947405037e-01 -3.472454336673341802e-01
6.158071681400854036e-01 5.005813670929556286e-02 3.010881922669358390e-01 1.709268587596242668e-09 9.684950765216554514e-01 -1.022114691535120912e+00 8.343658718854962686e-02
6.138158189375931828e-01 4.306567922169298596e-02 3.128370224919650999e-01 2.000400524196178555e-09 9.200480326434707923e-01 -1.087305974015531751e+00 3.074607470317765046e-01
7.153562784366722660e-01 4.638589913380799373e-02 3.244606437885164119e-01 2.512674866417047480e-09 9.799986630729897730e-01 -1.164574663162018853e+00 -2.020873336141233434e-01
6.057794020049531714e-01 5.311404420275760152e-02 3.195859512460188512e-01 1.796028647379508605e-09 9.177167093657275787e-01 -7.984351790278114702e-01 -5.850438871276850694e-01
6.246805894694272832e-01 4.622237858735534638e-02 3.324169486127560580e-01 1.944230711057916931e-09 9.421014551281926552e-01 -1.140644509792745120e+00 -6.221760377506359019e-01
7.245248233323462461e-01 4.944235033363605231e-02 3.031644410698634551e-01 2.162979569913716643e-09 9.904780955952048327e-01 -1.027676787080821885e+00 -1.090672418706813973e-01
7.284950764806445989e-01 5.567141616350733402e-02 2.906601182808553063e-01 2.448255221341204488e-09 9.936469640083260835e-01 -1.187391957617148774e+00 2.128369744262088581e-01
7.257408874602370163e-01 5.019019575402082489e-02 2.605468410297666626e-01 2.063502430157358319e-09 9.494984320500702291e-01 -9.430176247975163850e-01 5.077517297114286787e-02
7.130509091558548951e-01 4.837907032460472129e-02 3.527225193356239297e-01 2.317731335614490422e-09 9.628558033677783179e-01 -8.731767474679628105e-01 2.204992279083024531e-01
6.150000833383089116e-01 5.834404775711948821e-02 2.932651502685155176e-01 1.901062653588479137e-09 9.471777838991479737e-01 -8.051966077607071171e-01 4.989590902533027617e-01
6.315594209851437268e-01 5.864407858111524152e-02 3.323180349509926024e-01 1.759485794442186074e-09 9.534993870763690538e-01 -6.885126155319272190e-01 -3.883973949242431889e-01
6.772244597790524345e-01 5.731816433379029185e-02 3.382605954883730615e-01 1.779852971166529397e-09 9.954824065966354496e-01 -1.207915314345976876e+00 -6.461027315732195131e-01
7.266515135017089788e-01 5.079535061286549746e-02 3.883084011654027168e-01 2.302431830781121918e-09 9.422664048649341817e-01 -7.184570705374874189e-01 -5.752357188340373462e-01
6.187538630892895908e-01 4.489491340988571028e-02 3.403804023465911710e-01 2.124256569264694427e-09 9.826468485873744996e-01 -9.148940417334534558e-01 -5.880481363094474112e-01
6.928705071712456531e-01 5.859578802555605315e-02 2.590366172061185912e-01 2.131280889335430833e-09 9.280838415155036047e-01 -8.610993820266742427e-01 -4.506793354394152962e-01
6.615995867930628549e-01 5.177454329237266006e-02 3.728865224870285822e-01 1.859538262121673681e-09 9.293773361657876597e-01 -7.355144819463802497e-01 2.366819342663046832e-01
7.141286236389956521e-01 5.384557210322056531e-02 3.036482484307703178e-01 2.426884899860723991e-09 9.824935000590180323e-01 -1.144883353978996432e+00 -3.898634172308639845e-01
6.075747315375222835e-01 5.357774645161261784e-02 3.401072902896435934e-01 1.925981215203831919e-09 9.164619199221499812e-01 -9.774427348513352598e-01 2.093082447777675492e-01
7.283294160388665839e-01 4.738612831428166972e-02 3.947346017686159669e-01 2.514379128615744480e-09 9.679470436001950118e-01 -1.010459884725261936e+00 1.846000663498973404e-01
6.931425642481118254e-01 4.576026858051319979e-02 3.549824392203773660e-01 2.260192395929087865e-09 9.187062331979289898e-01 -1.179264207846554946e+00 -2.564087354813144870e-01
6.799593389946791966e-01 4.265031007464561291e-02 4.040372550931615736e-01 2.246694229306258352e-09 9.416078092191135784e-01 -1.183790230478755312e+00 -8.035764277823842505e-02
6.145369226319525868e-01 4.684595356592227700e-02 3.744304980127963756e-01 2.253139969745364864e-09 9.390078453837409356e-01 -1.166789879749054348e+00 3.496412812657256897e-01
6.876569746159982843e-01 5.556539686695091684e-02 3.162144992428898571e-01 2.482246422077727939e-09 9.581236883287639339e-01 -9.511721441946594524e-01 -4.428621563358795532e-01
6.673409744248930409e-01 4.380646153817310123e-02 2.944725542472116930e-01 2.007202291667749063e-09 9.859035042752676281e-01 -9.259001612480924903e-01 -7.173223363886805926e-01
6.133178309889583124e-01 4.791478718521113150e-02 3.590149683924801494e-01 2.237042177634543193e-09 9.242802843745844266e-01 -7.786909973222601034e-01 -7.332467329300231818e-01
7.301806105201050778e-01 4.497002525473386275e-02 3.957165875648210873e-01 2.040239211712305614e-09 9.942252676576233128e-01 -1.095069708111304774e+00 -7.151565908285340001e-02
6.181566146391813676e-01 4.581140121317512498e-02 3.533357211469853598e-01 2.335735584055015757e-09 9.975322972952084255e-01 -9.197890587952524122e-01 -4.323675778752963383e-01
7.343419830786498403e-01 4.931974803451014827e-02 3.602129017346945572e-01 2.146978581827131385e-09 9.593736550034254185e-01 -8.374579899429903662e-01 -5.979951364156458338e-01
6.379715560436588495e-01 5.950501629455695607e-02 3.110930228164519584e-01 2.321558147346851091e-09 9.667465423167505012e-01 -9.291317368677594057e-01 -3.844937857456734998e-01
6.270282500972100825e-01 5.715886219268367235e-02 2.983847540082845695e-01 2.158557450810168043e-09 9.864739673657288987e-01 -1.293363658078586553e+00 -5.831530975080418955e-01
7.114592550367844215e-01 5.966857008675127694e-02 3.134178486970183863e-01 2.233012530255004299e-09 9.874778178054497424e-01 -7.209263648841840455e-01 -1.952253751345194299e-01
7.103663972778042623e-01 4.097289189263415149e-02 3.005710117643732304e-01 2.356878103667565856e-09 9.832896566595261678e-01 -8.468901971820980146e-01 -1.701226227852787876e-01
6.107082795761531457e-01 4.092355470339870821e-02 2.681330269239355912e-01 2.502316571643816659e-09 9.698769019809130310e-01 -7.026332635322842801e-01 -7.508690015746662949e-01
6.431471563914703538e-01 5.587421106319031411e-02 3.303246375007660718e-01 2.397556800933282609e-09 1.001186668694006521e+00 -8.690137094634409198e-01 2.539101049428311718e-01
6.306881983024799077e-01 5.693262046024692713e-02 3.937306846593857657e-01 1.806770055813797341e-09 9.310582035300589698e-01 -1.014871170821983526e+00 2.425825637965559611e-01
7.277472663012335419e-01 5.935796182322529424e-02 2.782370531685995352e-01 2.072456782848621664e-09 9.368112803791792675e-01 -7.411555664460498516e-01 -4.558798816476398175e-01
6.400388898215123579e-01 5.972343066180987869e-02 3.823209746638386308e-01 1.981974113024369022e-09 9.778040404657835083e-01 -1.121072312348478484e+00 3.457308224599642266e-01
7.019377854579834652e-01 4.348433193926026785e-02 3.122108632367138203e-01 2.229316668228267806e-09 9.569042040588842113e-01 -7.446739988943090749e-01 -2.154921155022830881e-01
6.076959260457017731e-01 4.708752845625338579e-02 2.949457138057335892e-01 2.480529531120691270e-09 9.627063026031990045e-01 -1.097351671008643725e+00 5.401419536960085921e-01
