# h Omegab Omegam As ns w wa
6.687101895182613331e-01 5.341786728810624801e-02 3.814017335873769454e-01 1.783569599889291957e-09 9.520139057825077744e-01 -7.949726195537352158e-01 -2.419525438747348600e-01
6.490336446426372419e-01 3.981779823082635950e-02 3.192431024230417691e-01 1.704395450138774256e-09 9.287538517957353301e-01 -1.114139341527524252e+00 -4.128945256895353300e-01
6.362322961965664048e-01 4.192087820703671586e-02 3.204523701068298092e-01 1.997559793054099271e-09 9.414438925533354929e-01 -9.953996414038346341e-01 -2.133260108697633273e-01
6.109150056354212266e-01 5.485573168229793128e-02 3.400415045174038919e-01 2.075921913500259876e-09 9.984027197946877541e-01 -1.138896344713985487e+00 3.717303472385542484e-01
6.204629067803790754e-01 5.808262928996731078e-02 2.695903105497736152e-01 2.008359498278620319e-09 9.475764143450813304e-01 -1.091461512161387981e+00 -7.381414532949431839e-01
6.205968076995795890e-01 4.291756398033835795e-02 2.596964281705400057e-01 2.336258562975054905e-09 9.569685480552165835e-01 -8.835965085585866241e-01 -6.927283832543097430e-01
7.135777077723469697e-01 4.925475119732497520e-02 2.770211389063421126e-01 2.315669517315914779e-09 9.423595341749800847e-01 -1.264067266649474108e+00 3.404460756237492891e-01
7.222444046985274646e-01 5.519922751520169035e-02 2.870680877908439732e-01 2.478076838474237829e-09 1.002521594655454651e+00 -8.161249655779271306e-01 -6.454895010536760847e-01
7.030424086203097556e-01 5.348278205762631993e-02 3.775661580844045240e-01 2.018049326759610722e-09 9.488287496120820785e-01 -1.025460785692264842e+00 -5.053968820894099157e-01
7.206737754494461079e-01 5.270613555029315944e-02 3.737135200540785407e-01 2.473805685739965450e-09 9.368447256674753421e-01 -9.192865767135949273e-01 -2.281413897202789753e-01
6.954381746471758330e-01 5.527310814506376790e-02 2.437758816107310211e-01 1.854268625267726543e-09 9.671532684551559234e-01 -7.531623425002443861e-01 -4.808283577825259170e-01
7.132429506111912509e-01 5.091859041933274876e-02 3.173038911632279357e-01 1.834490116122611824e-09 9.599336767485699973e-01 -7.868312719062808824e-01 -2.710630158079148089e-01
6.945807271396526872e-01 5.080697122718701858e-02 3.306779067599950328e-01 2.150498501822342898e-09 9.707469712813717733e-01 -1.182797481116048433e+00 3.101175852353876827e-01
7.252701780699621903e-01 4.680786248464793853e-02 2.353200007897624235e-01 2.305585502725566229e-09 9.512340688249378839e-01 -1.084135207253137390e+00 4.321047461832718817e-01
6.526684488489850056e-01 6.084061244174479577e-02 2.873096651110066957e-01 2.022934564781369268e-09 9.438458685999387976e-01 -7.015115792172743614e-01 -3.469584397954708077e-01
6.411846577317207307e-01 4.586317627490472948e-02 2.493830072245045715e-01 2.433592653208829727e-09 9.388943809874765734e-01 -9.172682518982071542e-01 5.395477480306862805e-01
6.320591580281692545e-01 4.674576459421393021e-02 2.750900677767837976e-01 2.391596866983914826e-09 9.471593045484887341e-01 -1.298071748696719485e+00 2.786944171907308476e-01
6.550627816570779860e-01 4.568692668491454445e-02 2.743570695476771903e-01 1.849169093706238584e-09 9.850325609031758134e-01 -9.707230203768218990e-01 -4.919111438924577140e-01
6.491782394494528541e-01 4.187953287731325386e-02 2.753516012764489762e-01 2.224892493081720809e-09 9.283992851619656816e-01 -1.156457538722674983e+00 -4.883668854929029690e-01
7.324071805434404503e-01 5.939606853204890125e-02 2.735932503328758481e-01 2.382643982983788433e-09 9.809012541508002059e-01 -7.944851881433155905e-01 7.114345824420609254e-03
7.206249001464223314e-01 4.329517630934569261e-02 2.522787128664993328e-01 2.095706085415495538e-09 9.472927718810441045e-01 -1.194476236031434713e+00 1.823313653549656355e-01
7.350212472544135345e-01 4.871550095507111433e-02 3.977220318296144086e-01 1.689622416264596934e-09 9.862275901257697708e-01 -7.559233036398527172e-01 -5.166696531436698603e-01
6.527011060230203388e-01 4.507520874726220900e-02 2.699742904183158876e-01 1.754273752376891846e-09 9.926721851835994537e-01 -9.672263357478613210e-01 4.050728370077154583e-01
6.384659416761698791e-01 4.625500444574189712e-02 2.376836890349451059e-01 2.039162575515988040e-09 9.978101323168862002e-01 -9.468811914750666636e-01 2.143082048652027449e-01
6.577746856421883281e-01 4.310462288340602410e-02 3.339966873505224032e-01 2.083551832137234102e-09 9.421748533915156321e-01 -1.006323923191627667e+00 2.563048178915066089e-01
6.260381637146743561e-01 5.272359672399177383e-02 2.920079030815640464e-01 2.431484996632119976e-09 9.884186651022858205e-01 -8.927958365734209867e-01 1.929913291402640674e-02
6.349642143278657613e-01 4.174455250346732066e-02 3.785337944895677542e-01 2.293095947882322737e-09 9.404024592801422111e-01 -1.201391885621405864e+00 5.565669955611296515e-02
6.378013506184218029e-01 4.439561344177702512e-02 2.612488404556677635e-01 2.365707438129324285e-09 9.633465187964537213e-01 -1.192929778338154501e+00 3.616222133058577537e-02
7.033551396760993057e-01 5.279498890760489505e-02 3.189328845301545035e-01 2.311570837336501723e-09 9.933910501259893833e-01 -7.363195746197880309e-01 -1.877962035491961279e-01
7.319564021010354082e-01 6.001703019003847006e-02 2.506755793012299116e-01 2.094055319395338770e-09 9.696206907980677858e-01 -1.207117663913913841e+00 -3.102222333943716603e-01
6.449307847921115222e-01 4.131695153360373518e-02 3.981557812404795116e-01 1.875656321068121636e-09 9.943402651018289351e-01 -8.675685641013488603e-01 4.681732248249581563e-02
7.320875098502660494e-01 4.464059164534241869e-02 3.403613051967391834e-01 1.999434889623107209e-09 9.384456900812779834e-01 -7.618111146414460189e-01 -2.882022238901075228e-01
6.078845303826434510e-01 4.811686009838238298e-02 3.897640385291800680e-01 1.686188521862061489e-09 9.670546296541240316e-01 -7.273316611204878601e-01 6.315544532116157406e-02
6.549385811152523829e-01 5.248625364005430477e-02 4.051995082573654483e-01 1.682664755811794685e-09 9.367150313676013695e-01 -1.263606729982522436e+00 -2.198833126345508537e-01
7.298248168350957021e-01 5.291356221043302943e-02 3.458012893280880684e-01 2.171139225208012527e-09 1.003164269852115265e+00 -6.891256983499955968e-01 -4.721884848163442894e-01
6.974233254942440174e-01 5.178045723758886720e-02 3.984210024778487291e-01 2.423462679273329866e-09 9.459171565775918999e-01 -7.438519420294379403e-01 3.886262621726015443e-01
7.047210627784413761e-01 5.475712515558718574e-02 3.893612930535431671e-01 2.357769978346321334e-09 1.002798908883854923e+00 -1.242910353998343487e+00 -1.565951761960556743e-01
6.378566970109019740e-01 4.285921602409496767e-02 3.955140335104816995e-01 1.825348239454978476e-09 9.524739608836035876e-01 -7.022789428197854233e-01 -5.956429648508493324e-01
6.387069005272854039e-01 4.510702541451994813e-02 2.886581382846599708e-01 1.928851188131844578e-09 9.900555892539145697e-01 -1.327627266461980149e+00 -1.061200633008382299e-01
6.277060668413744215e-01 5.055624463820888870e-02 3.311911207172660299e-01 2.179671103277651603e-09 9.841523311347541991e-01 -9.783088355092919297e-01 -7.205475979491071659e-01
7.253256724486036866e-01 5.269154575730111700e-02 3.546375787903064403e-01 1.737182644642503797e-09 9.191928853999018489e-01 -1.132240684915235329e+00 4.386787136212217941e-01
6.735288319366716792e-01 5.361948134206211136e-02 3.300083046432801814e-01 1.732568643188393402e-09 9.702816007387050634e-01 -7.222515876434760784e-01 3.138206276427779606e-01
6.219455454461595423e-01 5.400297061559104772e-02 2.649606830462336027e-01 1.909974283793509238e-09 9.603651825953704035e-01 -7.510109331104183328e-01 -4.236246635166140972e-01
7.307102769907248829e-01 4.204661124198052352e-02 3.469264407329397670e-01 2.448406793393742344e-09 9.944918667785795918e-01 -9.068391262580579593e-01 1.629416348664465275e-01
6.401130414027064175e-01 5.995142896251825365e-02 3.093340279794021264e-01 2.112135291582607459e-09 9.506332612636003709e-01 -1.304282200068212383e+00 5.256320729767647304e-01
6.571220128020036633e-01 6.098110393551832431e-02 2.400042626052008021e-01 2.530854516976918810e-09 9.217080172078303546e-01 -1.033034844894768156e+00 9.270922452663110658e-02
6.060589846377696377e-01 4.799160338390967562e-02 3.051763048160713310e-01 2.472227102052436682e-09 9.585262949496572427e-01 -7.702032230420520209e-01 -3.169688968941689611e-01
7.091363053892173474e-01 3.916918462669168044e-02 3.974923662429836746e-01 2.007279713134164873e-09 9.965984093036734937e-01 -8.659610087402695999e-01 4.949602044441601123e-01
6.940537366240172590e-01 5.071218853364373169e-02 3.432127676471059541e-01 2.102188545907368109e-09 9.656970670347591046e-01 -1.111802231282533082e+00 -1.633172270803388004e-01
7.239321278216900302e-01 5.795755224241811582e-02 2.969250075895984997e-01 2.058408062052389131e-09 9.779617769754630485e-01 -7.500772368197041740e-01 4.028897924379160056e-01
7.257972012608646661e-01 3.910201704351159990e-02 2.997044030116026714e-01 2.463271152188281359e-09 9.630456509013012312e-01 -9.893614919068195457e-01 3.702379662992081322e-01
6.434943016076543065e-01 4.124436690756593665e-02 2.538674421019878058e-01 2.453257736589333462e-09 9.459682339742829793e-01 -6.959156763589151584e-01 -3.334303232928471639e-01
6.099751210251926903e-01 4.541161229091936202e-02 3.018066188472126044e-01 2.185290948207319599e-09 9.818920206165775433e-01 -9.362873849910224866e-01 -7.297172866702839045e-02
6.492109137790224027e-01 4.421752389763956848e-02 3.721191690463959700e-01 1.665899190978696440e-09 9.508762192609564456e-01 -1.074511103148392266e+00 -6.091422549932643538e-01
6.146353786022500376e-01 5.335695886198973253e-02 3.962743324948531098e-01 2.197539037614707354e-09 9.663148014463143198e-01 -8.577779274942376464e-01 3.506961809522024520e-02
6.228792810202899988e-01 6.068972850509092576e-02 3.416778992877557708e-01 1.865612094287275188e-09 9.418873220695068715e-01 -9.148648020924670110e-01 4.255741953630125529e-01
6.832440012894321901e-01 4.926004326811193185e-02 2.334895562217162157e-01 1.748638461161731782e-09 9.741976520179723709e-01 -9.831736265165179622e-01 2.099924834611959223e-01
6.171956703500076635e-01 4.786153476072023405e-02 3.366906908311277369e-01 2.016822380696036011e-09 9.238388735989911948e-01 -8.524234333335207747e-01 -4.984615018237156248e-01
6.269548317006512494e-01 5.863824938375458012e-02 3.496440303524849247e-01 1.927227505915131132e-09 9.970519948572762470e-01 -1.241789931613304754e+00 -9.403702943636060851e-02
6.749680454662508877e-01 6.016751059408426139e-02 4.076229223863935269e-01 2.190307758042590825e-09 9.446821641546614412e-01 -1.101189741747371498e+00 1.922903749049028610e-01
6.628264004841217805e-01 4.150853188758971135e-02 2.859813338673785621e-01 2.260063994256738372e-09 9.773728111310882039e-01 -7.535575942772434477e-01 -6.823282182827353770e-01
7.275098006637096271e-01 5.011168687416205775e-02 2.818952810206171167e-01 1.757955290657298503e-09 9.907163429009870903e-01 -1.177530079562333576e+00 -7.025586133358661112e-01
7.290220758179710714e-01 5.707454590839615427e-02 3.622458784601177428e-01 2.216329314566556827e-09 9.428142765775797685e-01 -8.960208004509391255e-01 -4.696769827506031003e-02
7.097256859707551380e-01 4.156209718705107525e-02 2.359049067090152607e-01 1.842508720580178035e-09 9.899357654866066669e-01 -7.216044938644059492e-01 6.982176430176556536e-02
7.067546854745708762e-01 4.576313920827072140e-02 2.814087963040000084e-01 2.186364469076504280e-09 9.417849371509366962e-01 -1.154997865318953210e+00 5.365043227891872490e-01
6.684914688728595955e-01 5.849743825873880698e-02 2.787895543913136986e-01 2.523870974151656584e-09 9.650416922924620611e-01 -1.134573851211107653e+00 -4.207322269386692959e-02
6.178858948516153804e-01 4.763002433766625604e-02 2.383327615383305231e-01 2.346448950977214606e-09 9.205342765679241923e-01 -1.032752644588496027e+00 -5.900239574150485389e-01
6.193670601380497631e-01 4.931391864085987731e-02 2.659361373520374161e-01 2.320786001243877988e-09 9.648876146311813340e-01 -1.094664967467792627e+00 -7.492123928833936963e-01
6.852593936472546332e-01 5.793854440794619920e-02 3.165305991296304966e-01 2.445605686895841204e-09 9.892186066004009515e-01 -1.128998473887718346e+00 -1.706933014018423567e-01
6.352131533146734288e-01 4.491528995122926610e-02 2.338408729361423632e-01 2.401826369636389940e-09 9.926556384093068175e-01 -7.243405560992941528e-01 -2.463607641046824392e-01
6.398088927212509658e-01 4.278982258359896595e-02 2.471416375395791565e-01 2.405279207035637168e-09 9.683652165176244164e-01 -9.645712588811534705e-01 -4.486926347741073684e-01
7.355481588114497482e-01 4.818209925597314452e-02 3.947771190639016714e-01 2.078507939299084389e-09 9.535243237212710499e-01 -6.746059542659378350e-01 -6.722130303420082997e-01
6.674903421055472519e-01 5.188596812058702407e-02 3.118978123600690266e-01 1.671794134314926316e-09 9.858492983376954122e-01 -7.313427175809019687e-01 5.403224973612805737e-01
6.824464230950297861e-01 4.191181195894170403e-02 2.378114701982427803e-01 2.469525458408895232e-09 9.209923464760479961e-01 -9.026839252063549868e-01 2.375228384153960093e-01
6.347976008435706197e-01 5.030845310671018533e-02 3.699776274185734293e-01 1.872433199543558948e-09 1.003230455098240270e+00 -1.081087949859131037e+00 5.189835476808215553e-01
6.568307674046194311e-01 4.807002607096657470e-02 3.152095131821083251e-01 2.459337187522648661e-09 9.833704657195233567e-01 -9.249580042501732713e-01 -7.572054802159529086e-01
6.463060666785382935e-01 5.621165621863986189e-02 2.682212695938219760e-01 2.176937680731301421e-09 9.329794322987340349e-01 -1.142431757337222464e+00 4.231884596845956192e-01
6.531095216962033989e-01 3.976799818380293700e-02 3.923167410464755700e-01 1.664331919923147117e-09 9.277755603269606244e-01 -1.006932940295528933e+00 -1.649316928820078187e-01
7.296195631494287737e-01 5.889473886202456487e-02 4.010157620988659133e-01 1.846508569557644183e-09 9.968036443356574905e-01 -1.319666355804508751e+00 1.949387394715130783e-01
6.112228127575110026e-01 5.776477947067323176e-02 3.338304962510315055e-01 2.178654987020038227e-09 9.725219308558732401e-01 -6.768961709220904233e-01 2.706450340787514008e-01
6.515124815595231267e-01 4.536400801537190247e-02 3.116285193390954111e-01 2.111270628375135626e-09 9.833021820223124543e-01 -9.227492975520221741e-01 -2.971707509740562081e-02
6.939247974338810243e-01 4.989607736155916851e-02 2.641728732803258484e-01 2.108981103434282501e-09 9.450038499608330866e-01 -9.924450502624038162e-01 -3.909024321670462321e-02
6.295464800569736674e-01 5.972532145014453064e-02 3.262391430354718569e-01 2.253199370440185322e-09 1.002149467204003663e+00 -1.143613826945208078e+00 -1.155165418644391595e-01
6.237793370146279548e-01 5.658332090041891249e-02 3.532143517954753342e-01 1.708004020916478498e-09 9.365552763885883758e-01 -1.200990326090776827e+00 -6.999434882077236741e-01
7.098824939965018288e-01 3.997743502134445265e-02 3.520302477943452746e-01 2.304445358696256905e-09 9.967226155329586001e-01 -8.044700486880720369e-01 1.270533204617254608e-01
6.407583753157459761e-01 4.659667229374230696e-02 3.574831011308532425e-01 2.277918870872302136e-09 9.261841062943260150e-01 -8.535124846077866145e-01 1.683664315058431837e-01
7.240964994071552585e-01 5.930482433450288970e-02 2.374714022578528760e-01 1.951874166549772556e-09 9.220151072270462711e-01 -1.037494578414881685e+00 -3.262047758251919172e-01
6.262693269497251469e-01 4.407719181284312088e-02 3.718483367127697892e-01 2.456514857607259689e-09 9.272399373312646409e-01 -1.086594431794049020e+00 1.820033333495203465e-01
6.122569251528392487e-01 4.726268076354656761e-02 2.897554888353890412e-01 2.341604246297258306e-09 9.352074414033154648e-01 -9.813841374499088221e-01 -4.687351214423741141e-01
6.543155440151844360e-01 4.767753423902769405e-02 2.952994176966906581e-01 2.451105168618861099e-09 9.998878580145985628e-01 -1.253751665524200698e+00 2.649265117067898245e-01
6.227318078825321290e-01 4.843000705792198379e-02 2.931860705445699655e-01 1.904523338036197482e-09 9.518131790844082118e-01 -1.137821816414776199e+00 1.004552283219009023e-01
6.233769599376224324e-01 5.853287956501264377e-02 3.358030040124153626e-01 2.537539373061833225e-09 9.262728998698910310e-01 -1.260599736787881175e+00 -3.536504979235494672e-01
6.301851510936223866e-01 4.079285129119213094e-02 3.608955898022323527e-01 2.014179902242045894e-09 9.342318906198150419e-01 -1.098239240411452267e+00 -6.907085182048414707e-01
7.195557698654814205e-01 5.023833822728286658e-02 2.614457664377491386e-01 2.024755187883879077e-09 9.795767191459969769e-01 -6.916880516633593379e-01 -5.557641917959750266e-01
6.669983624365309893e-01 5.899563544141954441e-02 3.230401516315659638e-01 1.869270573742013669e-09 9.316734383453029178e-01 -9.414954703538646053e-01 3.444894666021460772e-01
6.523602808908866013e-01 4.719281961498479616e-02 2.442998298911244204e-01 2.360819162568813634e-09 9.425545285753500480e-01 -6.799754324465253630e-01 -7.324164386106137847e-01
6.445157312661458082e-01 5.916631103060902147e-02 3.875586221011169119e-01 2.450519629718638793e-09 9.294554508115873137e-01 -7.128265126020764120e-01 4.855012189269445333e-01
6.867895884520790473e-01 4.951956037578977843e-02 2.569048770555767414e-01 2.086623271837930248e-09 9.994165603580709156e-01 -9.989220049826839087e-01 1.135299847230961667e-01
6.741847794490813950e-01 4.627354473378201410e-02 2.833636828153390796e-01 2.429709849411830570e-09 1.000181828252379557e+00 -1.248369183106395219e+00 -6.029217951570566836e-01
7.149691438998200255e-01 4.309647001219849699e-02 3.433360075744420481e-01 1.749520262406315854e-09 9.768266497159919792e-01 -8.002308349589305481e-01 -1.199709644785929008e-02
6.370164178127551979e-01 4.995298351351638855e-02 3.819648890943119213e-01 2.326854898772481750e-09 9.898687229645406482e-01 -1.290277049566173506e+00 4.150568703794557113e-01
6.353715850440864177e-01 4.655753506691477639e-02 3.972320248092431338e-01 2.281324156588755192e-09 1.003515776926062308e+00 -1.277377592418369012e+00 1.479224421047502513e-01
6.745769887741600579e-01 6.049100237967439120e-02 3.036273984482816823e-01 2.393048004767820150e-09 9.186411374848731937e-01 -8.794961994653367476e-01 -2.787406070298841243e-01
6.831031693000900740e-01 5.514792726193183670e-02 2.864577922650447528e-01 2.055488101837499960e-09 9.642495300164739547e-01 -9.063361725348926257e-01 -5.807578747564698940e-01
6.468696000231246579e-01 4.699433961972307450e-02 3.146975490413105314e-01 2.219278581234460869e-09 9.491258336948682484e-01 -9.563509337893516538e-01 -2.774909114595491277e-01
6.244677530789004560e-01 5.086503328223344889e-02 3.613657313912272961e-01 2.466112362088729113e-09 9.949226391496559518e-01 -1.267556502789678463e+00 -2.469185756297169743e-01
7.337158943569718206e-01 6.071039444873455038e-02 2.416450271420550466e-01 1.818679056481463519e-09 9.817846210814712427e-01 -1.210589604397174446e+00 -2.068545413822244772e-01
6.114412974235308162e-01 4.388907551879667884e-02 3.359203827255017871e-01 2.062606149320705826e-09 9.755125463840834676e-01 -9.350861667037906333e-01 9.919397929336826181e-02
6.561028057285066550e-01 5.585343370361401522e-02 2.768629102901442041e-01 1.791656995086587765e-09 9.413004065863938008e-01 -1.087156750260148685e+00 2.816026908956759112e-01
6.141270985590651099e-01 4.340411445723123263e-02 2.516306815238765759e-01 2.200948934602283958e-09 9.906151189750955766e-01 -6.831509145754740553e-01 -3.550428303811306585e-01
6.967480607408177429e-01 4.145101820186186670e-02 3.083186416476042524e-01 2.079743461373424015e-09 9.231410708309170099e-01 -1.009405761890703079e+00 -4.271655159137515700e-01
6.335276847777560061e-01 3.995762472770489349e-02 2.436045600107887843e-01 1.678400271127543622e-09 9.325931009058977539e-01 -1.192016380344542936e+00 -5.459020209998473039e-01
6.358776153319211089e-01 4.478285417612742902e-02 3.077217942215099700e-01 1.990477146970514139e-09 9.975752121666427996e-01 -1.317718942476067800e+00 2.415988568146765214e-02
7.274066969139025840e-01 3.902227334650232304e-02 3.014736583995306085e-01 2.371599651512213806e-09 9.397402451692208336e-01 -8.823315350123381862e-01 -3.594398828981989480e-01
6.240022519262744538e-01 6.010959532724259591e-02 3.197248744627815276e-01 2.001134244482822160e-09 9.320568219015603617e-01 -9.942320077309035886e-01 -4.421948096940374606e-01
6.335631632987731576e-01 4.592700672335792156e-02 3.423751508874197658e-01 2.048103154908758755e-09 9.187525099257890515e-01 -8.125123320428048190e-01 -5.618980306150046511e-01
6.759464031383840554e-01 4.532225855240751278e-02 3.274767871521666041e-01 1.823920274921290796e-09 9.661642494216721166e-01 -1.078453485133886947e+00 -3.848141697841267472e-02
7.197605307042536094e-01 5.985295265903059492e-02 3.665533427087941942e-01 2.466953955442008908e-09 9.211932427448137339e-01 -8.667126413544374852e-01 -5.231369542824921837e-01
6.993596914602152603e-01 5.101636155464119721e-02 3.889090274581576967e-01 1.797136302395152459e-09 9.181757503331944292e-01 -1.052077306684993108e+00 -6.954771423178921497e-01
6.614099082195258328e-01 5.829967363284883908e-02 2.899009528036398109e-01 1.803360626974945471e-09 9.546928865312046542e-01 -1.123993759192581710e+00 3.575556194064208881e-01
6.779541888208459044e-01 5.809804989090350258e-02 2.831055402119402875e-01 2.510260125201911906e-09 9.454964752063057531e-01 -1.190928218789005344e+00 1.309952979364075176e-01
7.130536457696368124e-01 5.572367613666899533e-02 2.478529363932735208e-01 2.135699711523726378e-09 1.000553553983045019e+00 -1.270000268311202385e+00 2.439972120043814030e-01
6.700362094822006620e-01 5.169033069103426414e-02 3.288271879935981135e-01 1.920361220476565873e-09 9.470957932069908880e-01 -1.085315547297545313e+00 -3.778828418010582446e-03
6.607842066390393621e-01 5.676356299455591337e-02 3.183328239079817878e-01 2.088947254302883801e-09 9.713638135335478374e-01 -1.031955973903258883e+00 -2.682448464909876207e-01
6.797419544017562210e-01 4.809552201346264239e-02 3.544760014573879459e-01 1.759417376805943417e-09 9.864194765232570106e-01 -1.003796909004964544e+00 -3.376501287199129009e-01
6.124657314706485334e-01 5.350412510533433808e-02 3.579459431139557779e-01 2.468324984617911822e-09 1.002433945804264814e+00 -1.008376539141167871e+00 -5.072129800671760780e-01
6.953961315026900847e-01 5.263915214624631522e-02 2.817040740507350538e-01 2.189781011979461416e-09 9.785159185980750740e-01 -9.316906553325348117e-01 -8.324341704911220052e-02
6.927556783012522867e-01 4.940893281101804702e-02 2.945761394797030142e-01 1.893311685778592757e-09 9.716679500323101015e-01 -9.530408054095501624e-01 -4.467530730835159725e-01
6.322986979660060181e-01 4.879810671916236242e-02 3.661272520175135048e-01 2.494558620639723051e-09 1.001169827837154580e+00 -8.513591071800989951e-01 -2.257853127587493569e-01
6.895502360972445288e-01 3.913640521186014659e-02 2.530197077187386623e-01 1.982556223545033001e-09 9.463055554708771355e-01 -1.233297512040950616e+00 -1.880403479648362630e-02
7.277776899454766468e-01 4.410977950048641794e-02 3.430631906618517024e-01 2.019290347943771346e-09 9.801476878574784113e-01 -1.116872760244254748e+00 -3.781665112465381617e-01
6.189426100804477082e-01 4.581925487852999551e-02 2.617873851832360210e-01 1.901386302818582623e-09 9.677020817141673836e-01 -7.523332269082940726e-01 5.413187408679698276e-02
6.425455599673940421e-01 4.136583253226600032e-02 3.160351938540101324e-01 1.977287583840155675e-09 9.913995594280256007e-01 -1.046440694520353043e+00 -3.075547462201361215e-01
6.994581561291770555e-01 4.751608957727290750e-02 3.241675981348159374e-01 1.890728035749391905e-09 9.324540538668212308e-01 -1.181836840060084937e+00 1.404913721072553745e-02
7.267065852347920352e-01 3.923465863002122828e-02 2.366217315953600409e-01 2.026657046909927855e-09 9.579967065452763553e-01 -1.142891578798333807e+00 -3.703901633028022777e-01
7.103697866928950777e-01 4.126287036439005296e-02 3.133703651988586358e-01 2.069853303981109094e-09 9.328509804720019893e-01 -9.730708799829208555e-01 -6.616541919764546975e-01
6.712040539619426038e-01 6.039590024065284724e-02 3.108614705585161508e-01 1.934138589465926523e-09 9.915557353977957344e-01 -1.221893398798140407e+00 -8.827552118204029519e-02
6.598559382461623990e-01 5.252143659164010270e-02 2.503438401433384919e-01 2.312642676702944865e-09 9.390166557603365494e-01 -1.288431813210295207e+00 -1.444703026317214478e-01
6.957421653030855246e-01 4.273662182744186744e-02 3.121108017573462345e-01 2.417256195448887025e-09 9.257202134844547681e-01 -1.010406602104728435e+00 -5.475806644422828162e-01
7.182600116176379723e-01 4.572949459184742077e-02 3.627867868752411851e-01 1.839181986443941267e-09 9.434714244530321148e-01 -1.063334525467445335e+00 -3.375946040472770915e-01
6.880145051350383678e-01 4.317547330754902685e-02 2.655909984553850300e-01 2.457645894623306190e-09 9.171489279807789607e-01 -9.503373832632061591e-01 -1.312163102995752562e-01
6.966726525646754764e-01 5.321049482515651657e-02 2.751453347171726183e-01 2.398055832656184608e-09 9.302388115091090315e-01 -1.181327739573744928e+00 -5.633438889629842627e-01
6.888405151688749006e-01 4.529470327127517459e-02 3.958318895393889703e-01 2.157373057946588183e-09 9.589342333169794674e-01 -6.776466841092502191e-01 2.170572859580134351e-01
6.877148516465295680e-01 5.470208464434776763e-02 3.346353635493716783e-01 1.923548280810417622e-09 9.248020593267274325e-01 -1.178564606293489359e+00 -7.459636285099754405e-01
6.617552770326668998e-01 4.544386705214716049e-02 2.384108305756674484e-01 1.996251959976921301e-09 1.001569130768861671e+00 -7.859409075770854569e-01 -5.078154815078186335e-01
6.685637538179439732e-01 5.769262632188938700e-02 3.269473613788638211e-01 1.821706404639342553e-09 9.945959270621567150e-01 -1.301460568675359086e+00 -4.349353165170593005e-01
6.565365889167751323e-01 5.033803452665679828e-02 3.068155924950325963e-01 1.706430957676072057e-09 9.985638229490911844e-01 -9.244995782356801861e-01 5.027030074280887106e-01
6.365448281617350768e-01 5.506336048665952387e-02 2.748696244615851936e-01 1.677252507158863918e-09 9.782902250424052593e-01 -1.272313116695137580e+00 5.170080787478585904e-01
6.167284285676039035e-01 5.615206651766125462e-02 3.260029536963134911e-01 1.853084820043812181e-09 9.786569151412515266e-01 -1.203459606156117356e+00 -5.871703831006476193e-01
6.866127168937502523e-01 5.463780779931094733e-02 2.801682785226686789e-01 1.807521146728796533e-09 9.956177675667570171e-01 -8.053864877872769501e-01 3.926596840539726685e-01
7.313822390803488283e-01 5.921444861870399368e-02 3.303396065631872269e-01 1.938642970971734595e-09 9.771351360387977580e-01 -9.786220857498579839e-01 4.305017913512356742e-01
6.394089221547639701e-01 4.438878966831227846e-02 2.446227651207015241e-01 2.406854448171350154e-09 9.722107833163166069e-01 -8.392230577309258699e-01 -4.946752629883119368e-01
6.982336293274717942e-01 4.265733509655700306e-02 3.601022446644897013e-01 2.290400429199594731e-09 9.797787407023367257e-01 -1.316237415525938204e+00 2.106651274220164849e-01
6.214846311060840955e-01 5.781389066115440872e-02 3.102939327302742800e-01 2.426940760969634319e-09 9.928786059425869226e-01 -6.836326298490744691e-01 -5.359004804002998057e-01
6.965140066306488853e-01 4.083623989083213363e-02 2.431430499387149946e-01 2.034697918042867358e-09 9.204802350986718285e-01 -1.249975510966811143e+00 1.160392559152958469e-01
6.610704309670453194e-01 4.457462122399884902e-02 2.929770162910855236e-01 1.899304850645433876e-09 9.613985097230099974e-01 -8.648577955978344889e-01 5.053426388620494425e-01
7.323096296914201053e-01 4.973423617469658470e-02 2.424252062067357438e-01 1.699207835259514000e-09 9.735031042942906554e-01 -1.209208030282419299e+00 8.512499618776458998e-02
6.316858735297212757e-01 5.857916947803708252e-02 2.525915760044391001e-01 1.954856749523999544e-09 9.829643332997259897e-01 -6.715976635007944173e-01 3.460155310987684807e-01
6.775544161884378136e-01 5.381577293194291650e-02 3.295061161887258283e-01 1.881041224662877090e-09 9.663954844261135602e-01 -8.370407575542391232e-01 -4.000518531848116788e-01
6.850899104321813704e-01 4.968032847574113675e-02 3.344318693306055357e-01 1.886995007763109339e-09 9.353559695537770891e-01 -1.244131905255935422e+00 2.667859523966766844e-01
7.137647128807029784e-01 4.024315434306741102e-02 4.038556159943318957e-01 2.251470587686314433e-09 9.953957493283190905e-01 -8.010489389420931694e-01 -4.087162521559139505e-01
6.753274232969629365e-01 4.365661064067102165e-02 3.129080937054574685e-01 2.507954803953238928e-09 9.280414496785123202e-01 -1.024577794758068761e+00 -4.644567417623179928e-01
6.626204392056874726e-01 5.883439864882653025e-02 2.929169463026450315e-01 1.830457448929675973e-09 9.670103711941584468e-01 -7.815362872525857263e-01 2.904141442808521045e-01
